50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,team_id,timestamp,type,under_pressure
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a7fd83a-ac48-4923-8270-e904eddb1643,2534,,"[91.2, 56.4]",3906390,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Chloe Kelly,15570.0,Right Wing,132,Spain Women's,863,['a56fac9a-67ed-4540-9b48-ee8afb32d18d'],8,,,,,,,,,,,,,,,England Women's,865,00:15:08.088,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd83ad42-e4a3-4c98-b42a-644308aebb23,2542,,"[42.3, 4.2]",3906390,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,María Francesca Caldentey Oliver,10161.0,Left Wing,132,Spain Women's,863,['635f10f2-617b-4209-a248-233216fa9140'],13,,,,,,,,,,,,,,,Spain Women's,863,00:15:13.444,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3df81b33-a835-4e0c-8c53-456f90142546,2545,,"[41.3, 10.2]",3906390,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Teresa Abelleira Dueñas,49835.0,Left Defensive Midfield,133,Spain Women's,863,['b2895d7b-f348-4a4a-8974-c31244f5dd5b'],25,,,,,,,,,,,,,,,Spain Women's,863,00:15:25.294,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540c95da-671c-433e-96b9-9d2c81d93588,2547,,"[51.2, 11.0]",3906390,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,María Francesca Caldentey Oliver,10161.0,Left Wing,133,Spain Women's,863,['c34478ca-bf44-466c-8327-ad6b9cdccc42'],27,,,,,,,,,,,,,,,Spain Women's,863,00:15:27.199,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb852918-b783-42da-b8c2-8caa59e1e9f8,2549,,"[69.8, 58.6]",3906390,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keira Walsh,4658.0,Left Defensive Midfield,134,England Women's,865,['a5d9364e-68f7-4997-b983-e36728b78ca9'],28,,,,,,,,,,,,,,,England Women's,865,00:15:28.442,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26645f6e-8d56-4e19-af5e-04d41424a852,2552,,"[80.2, 53.8]",3906390,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ella Toone,31534.0,Center Attacking Midfield,134,England Women's,865,"['5c699130-a48e-4750-b1ca-c8b4cd3fde2b', '71e60ba4-bb9b-4e9b-8f24-8d36250e608f']",29,,,,,,,,,,,,,,,England Women's,865,00:15:29.851,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b575c2a9-f7a5-43c5-a9ca-6ea8354117bd,2555,,"[68.1, 50.4]",3906390,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keira Walsh,4658.0,Left Defensive Midfield,134,England Women's,865,['7c215cc1-8214-49da-989e-6f3d025d72a8'],31,,,,,,,,,,,,,,,England Women's,865,00:15:31.827,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7cf1b6b6-e014-4e40-8f6d-e3800fdfe309,2559,,"[56.7, 57.0]",3906390,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Millie Bright,4642.0,Right Center Back,134,England Women's,865,['9b24a1e1-e53e-4808-8d64-1a768d027ffe'],34,,,,,,,,,,,,,,,England Women's,865,00:15:34.596,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bed1ed8f-0cc5-488d-8398-e3d8efe552da,2563,,"[64.5, 71.0]",3906390,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucy Bronze,10178.0,Right Back,134,England Women's,865,['d2f273ce-f242-4ec9-9f05-c1a983166db8'],36,,,,,,,,,,,,,,,England Women's,865,00:15:36.426,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8d53c38-f04a-4a17-a496-1841dc11bc18,2566,,"[71.5, 61.4]",3906390,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lauren James,31531.0,Left Wing,134,England Women's,865,['87e42a18-5ee5-4123-b754-dcbd86a50188'],38,,,,,,,,,,,,,,,England Women's,865,00:15:38.058,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a46c9943-6293-4390-ad57-09d45973bc72,2572,,"[68.6, 2.0]",3906390,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,María Francesca Caldentey Oliver,10161.0,Left Wing,135,Spain Women's,863,['53fcb45c-7cf4-47f2-9afe-1c2489da1538'],43,,,,,,,,,,,,,,,Spain Women's,863,00:15:43.908,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01f97819-46ac-4194-8ce4-7ed2e6c12803,2574,,"[81.3, 49.4]",3906390,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lauren Hemp,15555.0,Center Forward,135,Spain Women's,863,['f4ce7488-b6a0-4891-846e-e972e928c089'],46,,,,,,,,,,,,,,,England Women's,865,00:15:46.792,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed1be9d4-f268-47d2-a428-8f5f9aa96a4f,2576,,"[44.0, 42.5]",3906390,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oihane Hernández Zurbano,49889.0,Right Wing,135,Spain Women's,863,['31516b48-1cc1-4c32-8948-2adc67983f35'],48,,,,,,,,,,,,,,,Spain Women's,863,00:15:48.778,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f9fc706-2df0-4a87-afd7-7ec3557fb49d,2579,,"[53.4, 43.0]",3906390,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aitana Bonmati Conca,15284.0,Right Center Midfield,135,Spain Women's,863,['9054f643-16cd-496b-ba23-dbc452fc8525'],51,,,,,,,,,,,,,,,Spain Women's,863,00:15:51.602,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17d257b1-c0b7-400d-88a3-e7f8a35eada3,2581,,"[50.3, 31.5]",3906390,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Greenwood,10252.0,Left Center Back,136,England Women's,865,['c8598b1f-8b2d-4cc1-ada2-9e9a4297d608'],52,,,,,,,,,,,,,,,England Women's,865,00:15:52.581,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e996eee5-774c-4fe4-bc58-5c6e4014e84f,2584,,"[56.1, 43.9]",3906390,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keira Walsh,4658.0,Left Defensive Midfield,136,England Women's,865,['7c60836e-9368-4f6b-8d69-a9f80c48616e'],54,,,,,,,,,,,,,,,England Women's,865,00:15:54.303,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e806e9d9-5e3c-42b2-93c1-2ed4e9d65a09,2591,,"[58.2, 26.5]",3906390,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jennifer Hermoso Fuentes,10151.0,Center Attacking Midfield,137,Spain Women's,863,['be168803-0277-4f92-988c-dd1e5ab913e4'],58,,,,,,,,,,,,,,,Spain Women's,863,00:15:58.298,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6e05ada-d70e-42cd-9252-645fe1c8c13e,2596,,"[77.4, 33.1]",3906390,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aitana Bonmati Conca,15284.0,Right Center Midfield,137,Spain Women's,863,['2d03dbc1-42a5-44e9-83cf-7a591258e25d'],3,,,,,,,,,,,,,,,Spain Women's,863,00:16:03.850,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05d86953-3b9d-420d-a9e6-6001ee1995fa,2601,,"[18.6, 24.3]",3906390,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alex Greenwood,10252.0,Left Center Back,138,England Women's,865,['bca2695c-43f7-4eb2-a9aa-20d7032c24e4'],24,,,,,,,,,,,,,,,England Women's,865,00:16:24.218,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,936ad483-aa2c-4aa2-88ea-bc24b2c00a3c,2604,,"[36.2, 25.9]",3906390,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lauren James,31531.0,Left Wing,138,England Women's,865,"['0b598d59-2e31-45d2-b405-b6dbeb2768d7', '905e91a5-49a1-4818-9c03-14d626065c91']",25,,,,,,,,,,,,,,,England Women's,865,00:16:25.529,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430eaff7-bacf-4a37-bf53-143220bfe3bd,2607,,"[31.5, 5.8]",3906390,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jessica Carter,19422.0,Left Back,138,England Women's,865,['c75ddb21-6fd9-47a7-9a18-1537495f6dd2'],28,,,,,,,,,,,,,,,England Women's,865,00:16:28.298,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17b95af0-1102-4223-8973-ceb3d00351e2,2612,,"[24.6, 6.0]",3906390,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alex Greenwood,10252.0,Left Center Back,138,England Women's,865,['5e5bbc2e-f9f3-4e4a-881a-4da1962a9065'],38,,,,,,,,,,,,,,,England Women's,865,00:16:38.202,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a144e4c7-e43d-4803-95c3-fd0cea50b9b1,2615,,"[32.8, 11.3]",3906390,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jessica Carter,19422.0,Left Back,138,England Women's,865,['4c4aa821-a25f-47f0-8ebd-bc0edc71da1d'],39,,,,,,,,,,,,,,,England Women's,865,00:16:39.808,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9fcd9c82-67a4-4f04-8e05-c6bd06abeabc,2618,,"[45.2, 2.6]",3906390,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lauren James,31531.0,Left Wing,138,England Women's,865,['9f09162d-ef87-4b4c-b452-4a8effb33e27'],43,,,,,,,,,,,,,,,England Women's,865,00:16:43.109,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0eddc70e-af40-460e-ac07-d351facc4aef,2622,,"[84.8, 35.3]",3906390,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Georgia Stanway,4643.0,Right Defensive Midfield,138,England Women's,865,['06819f34-3fd5-44b2-ab3e-56bb988be752'],50,,,,,,,,,,,,,,,England Women's,865,00:16:50.266,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6580327-1753-4712-9fd3-60d2ad5fc70b,2626,,"[53.6, 10.5]",3906390,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jennifer Hermoso Fuentes,10151.0,Center Attacking Midfield,139,Spain Women's,863,['6233cd2c-9dac-41bc-bed5-0d3b2ac38c0b'],38,,,,,,,,,,,,,,,Spain Women's,863,00:17:38.738,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b65583f-d022-41dc-b555-af6b8ca66ce3,2631,,"[63.0, 63.6]",3906390,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georgia Stanway,4643.0,Right Defensive Midfield,140,England Women's,865,['e5da485c-bbfc-41da-8ac1-6ff86f79dfb1'],41,,,,,,,,,,,,,,,England Women's,865,00:17:41.036,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2c01f4c-2f72-4100-be22-51d023530bb9,2633,,"[55.1, 68.3]",3906390,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucy Bronze,10178.0,Right Back,140,England Women's,865,['90e210e6-c356-4875-bef3-b58bc7387f04'],42,,,,,,,,,,,,,,,England Women's,865,00:17:42.158,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb2d25a4-c320-4ddd-a334-2bc467054682,2637,,"[56.9, 57.0]",3906390,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keira Walsh,4658.0,Left Defensive Midfield,140,England Women's,865,"['3e395761-a4e2-40d5-9ec3-b4ce808ec194', '547552cc-3dc4-4169-b5eb-35238aacb3c5']",43,,,,,,,,,,,,,,,England Women's,865,00:17:43.790,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4da73417-a64c-4efe-b274-706eb5a92cde,2640,,"[84.4, 68.6]",3906390,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chloe Kelly,15570.0,Right Wing,140,England Women's,865,['e95d8dd7-6947-4bea-a333-20c29f87ea59'],44,,,,,,,,,,,,,,,England Women's,865,00:17:44.932,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ec620cf-c2dd-4133-b556-24cfb72a2fce,2645,,"[45.6, 29.9]",3906390,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aitana Bonmati Conca,15284.0,Right Center Midfield,141,Spain Women's,863,['81bb0c10-ade8-480a-9545-f4e9b826d573'],49,,,,,,,,,,,,,,,Spain Women's,863,00:17:49.841,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5478b26e-6d0c-4900-afa5-f4e1f3c3d198,2649,,"[70.2, 69.3]",3906390,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oihane Hernández Zurbano,49889.0,Right Wing,141,Spain Women's,863,['f1d33b03-d49c-4699-8d8d-1f7d32881f0d'],53,,,,,,,,,,,,,,,Spain Women's,863,00:17:53.017,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1b14d40-89ae-45ad-9279-47e2296cc33d,2655,,"[8.1, 23.3]",3906390,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mary Alexandra Earps,31538.0,Goalkeeper,142,England Women's,865,"['63579a2c-bb0f-461f-8c3a-b52415ffb1e8', '8264cf21-d508-47e0-804b-181b05c0f82e']",58,,,,,,,,,,,,,,,England Women's,865,00:17:58.764,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ab21285-059e-4eee-bf07-af00468c0e53,2658,,"[8.8, 45.3]",3906390,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Millie Bright,4642.0,Right Center Back,142,England Women's,865,['36b82b67-f869-4f82-9ba3-926bf4bd2bfa'],2,,,,,,,,,,,,,,,England Women's,865,00:18:02.457,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7929fcf9-72c5-46f9-98c9-50069aa4168b,2662,,"[64.9, 46.9]",3906390,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ella Toone,31534.0,Center Attacking Midfield,142,England Women's,865,['ef268633-01da-4a3d-a64d-fef92f41aedf'],6,,,,,,,,,,,,,,,England Women's,865,00:18:06.025,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51ffd8ba-0775-4d80-8de7-d976e68602d0,2664,,"[79.6, 19.3]",3906390,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,María Francesca Caldentey Oliver,10161.0,Left Wing,143,Spain Women's,863,['20f284ae-e55b-4a3e-8bea-bacf847b3693'],7,,,,,,,,,,,,,,,Spain Women's,863,00:18:07.381,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e808dd4f-620b-49f0-a13c-775966c08ca8,2668,,"[90.3, 24.2]",3906390,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Salma Paralluelo Ayingono,222682.0,Center Forward,143,Spain Women's,863,"['826330cb-250d-4944-988d-b4c58bbaadd6', 'd9f432f8-9058-475b-b1ea-4a212770dba6']",10,,,,,,,,,,,,,,,Spain Women's,863,00:18:10.306,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5adc6ea4-f3b2-42fc-8beb-53f32c15013d,2671,,"[75.4, 16.5]",3906390,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jennifer Hermoso Fuentes,10151.0,Center Attacking Midfield,143,Spain Women's,863,['09691f07-42c6-4917-9ea9-c4065bf80e2e'],11,,,,,,,,,,,,,,,Spain Women's,863,00:18:11.288,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e40c96bb-2f3b-4938-a6c5-f12254b31737,2674,,"[91.4, 19.3]",3906390,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Salma Paralluelo Ayingono,222682.0,Center Forward,143,Spain Women's,863,['f091e4ec-125b-49b1-a9f6-7b9e4decf724'],15,,,,,,,,,,,,,,,Spain Women's,863,00:18:15.741,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8324d3f1-332b-4f49-a3a9-ae70e48d3f44,2677,,"[79.3, 25.8]",3906390,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,María Francesca Caldentey Oliver,10161.0,Left Wing,143,Spain Women's,863,['2bcc5a99-765c-4c23-9cfd-fae4121ecbf4'],17,,,,,,,,,,,,,,,Spain Women's,863,00:18:17.883,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70736f26-d2e7-4e3d-b62f-da9ef0ba1e12,2680,,"[88.7, 17.5]",3906390,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aitana Bonmati Conca,15284.0,Right Center Midfield,143,Spain Women's,863,['a21c1e25-468e-427a-bada-dd75c9836e6f'],19,,,,,,,,,,,,,,,Spain Women's,863,00:18:19.262,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9abe2393-c7ae-46b2-899b-9e735b6f932f,2685,,"[107.8, 12.9]",3906390,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Olga  Carmona García,49836.0,Left Back,143,Spain Women's,863,"['1e550f92-6920-4dbf-ad68-5fe42c187a9a', 'f9679161-b26a-4644-a55e-ae6b335b0d84']",23,,,,,,,,,,,,,,,Spain Women's,863,00:18:23.193,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396d3bf7-966c-43be-aaae-47857ccc533d,2691,,"[113.0, 31.0]",3906390,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Salma Paralluelo Ayingono,222682.0,Center Forward,143,Spain Women's,863,['1ce929f6-8b81-48b5-aff0-778cccab0c4a'],25,,,,,,,,,,,,,,,Spain Women's,863,00:18:25.854,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f509940b-42fc-4c11-b7c0-3782f5b39cdb,2703,,"[13.2, 23.1]",3906390,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Alex Greenwood,10252.0,Left Center Back,146,England Women's,865,['b22fd86d-ded0-4504-a416-b24bac4f2536'],20,,,,,,,,,,,,,,,England Women's,865,00:24:20.522,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b50b805a-3df2-4a9a-a330-f6ad2c7c4167,2705,,"[13.9, 46.3]",3906390,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Millie Bright,4642.0,Right Center Back,146,England Women's,865,['eb7e56b4-a6e9-496b-a9f0-64a087be7eda'],22,,,,,,,,,,,,,,,England Women's,865,00:24:22.556,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff157d9-c459-4bb5-b78a-3f91dec1866c,2707,,"[24.0, 72.1]",3906390,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Lucy Bronze,10178.0,Right Back,146,England Women's,865,['0977358b-c52d-48c8-9dce-2a7edded0b1a'],25,,,,,,,,,,,,,,,England Women's,865,00:24:25.605,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48538d22-0b43-4e7c-8caa-af99c62e15ba,2711,,"[67.7, 60.9]",3906390,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Lauren Hemp,15555.0,Center Forward,146,England Women's,865,['90abd6e9-b6f0-444e-85c8-0efe4a0ca1f7'],29,,,,,,,,,,,,,,,England Women's,865,00:24:29.110,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81f6f117-fe2c-4655-add4-7db470a8e097,2714,,"[93.8, 59.8]",3906390,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Chloe Kelly,15570.0,Right Wing,146,England Women's,865,['1df458e4-c50d-4b6e-be09-e21f1bbe0df2'],34,,,,,,,,,,,,,,,England Women's,865,00:24:34.449,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8b89d04-e6e3-494b-b3eb-f6d58b9e11aa,2719,,"[64.5, 55.1]",3906390,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Chloe Kelly,15570.0,Right Wing,148,England Women's,865,['7195d71f-653e-4348-a15c-f4a9ae340379'],13,,,,,,,,,,,,,,,England Women's,865,00:25:13.099,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72e8b23f-e28d-4006-9ba5-9593d67ba777,2721,,"[63.5, 48.0]",3906390,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keira Walsh,4658.0,Left Defensive Midfield,148,England Women's,865,['6d2b6140-1c63-4525-a102-b41e5268e450'],14,,,,,,,,,,,,,,,England Women's,865,00:25:14.286,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11297c4b-3ea6-4042-a502-a9aa6f8102ab,2736,,"[95.2, 71.6]",3906390,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lauren Hemp,15555.0,Center Forward,150,England Women's,865,['da6c0f21-4291-4708-aacb-3b4f3c3134dc'],27,,,,,,,,,,,,,,,England Women's,865,00:25:27.971,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf09f26b-458a-45db-8b49-cec934c9ad90,2738,,"[3.4, 26.3]",3906390,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Catalina Thomas Coll Lluch,45295.0,Goalkeeper,151,Spain Women's,863,['8ec22fbe-513b-4aac-8031-2ce0370a8ec7'],29,,,,,,,,,,,,,,,Spain Women's,863,00:25:29.785,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df929d29-b247-468f-985b-c732fc32b910,2742,,"[8.6, 20.3]",3906390,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Laia Codina Panedas,32694.0,Left Center Back,151,Spain Women's,863,['e1418831-f7ff-4331-8b0f-05171efef773'],34,,,,,,,,,,,,,,,Spain Women's,863,00:25:34.660,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84a1367a-391a-4cb6-a0af-472597b74875,2745,,"[43.8, 14.0]",3906390,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,María Francesca Caldentey Oliver,10161.0,Left Wing,151,Spain Women's,863,['705e2c1c-8411-4693-8a83-248caadcd8ca'],36,,,,,,,,,,,,,,,Spain Women's,863,00:25:36.473,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cee0382e-2a30-4842-9cdd-f797fdd0b62d,2750,,"[67.9, 68.2]",3906390,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucy Bronze,10178.0,Right Back,151,Spain Women's,863,['10217dbd-2948-4e26-b4c5-640556558360'],37,,,,,,,,,,,,,,,England Women's,865,00:25:37.636,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264e73d0-3e79-4b35-b86f-a7e61fbdf437,2756,,"[64.3, 16.5]",3906390,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Salma Paralluelo Ayingono,222682.0,Center Forward,151,Spain Women's,863,['2dca1159-a666-4a21-ba80-02d6a71b1388'],45,,,,,,,,,,,,,,,Spain Women's,863,00:25:45.137,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd1a0138-6cbe-43b4-b568-f24411c744ff,2758,,"[63.7, 55.1]",3906390,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Keira Walsh,4658.0,Left Defensive Midfield,151,Spain Women's,863,['eb9c10ec-10ca-4c81-a6d8-b32dc8ba98bb'],46,,,,,,,,,,,,,,,England Women's,865,00:25:46.481,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db16dad8-ee6a-498b-9278-a531e1dd2db3,2774,,"[46.8, 31.0]",3906390,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jessica Carter,19422.0,Left Back,152,England Women's,865,['3c4332d1-0b3d-46dd-8653-5ba561c3cf70'],52,,,,,,,,,,,,,,,England Women's,865,00:25:52.359,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc2096d7-c11e-48ee-b368-c8d6e48fbe2b,2777,,"[91.6, 69.1]",3906390,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chloe Kelly,15570.0,Right Wing,152,England Women's,865,['8221025c-1e8c-4732-bce9-141fba29c065'],56,,,,,,,,,,,,,,,England Women's,865,00:25:56.133,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c290f93-b26b-4413-9e7d-3aa10c930106,2782,,"[86.4, 21.5]",3906390,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jennifer Hermoso Fuentes,10151.0,Center Attacking Midfield,153,Spain Women's,863,['b3a8ab6b-4f01-4b34-b4a4-f06a0dbecc82'],3,,,,,,,,,,,,,,,Spain Women's,863,00:28:03.275,Ball Receipt*,
