time,latitude,longitude,altitude
2023-03-05 10:53:56+00:00,48.839982,2.432487,50.5
2023-03-05 10:53:57+00:00,48.839952,2.432417,50.4
2023-03-05 10:53:58+00:00,48.839936,2.432389,50.4
2023-03-05 10:53:59+00:00,48.83992,2.432361,50.3
2023-03-05 10:54:00+00:00,48.839909,2.432288,50.2
2023-03-05 10:54:01+00:00,48.839904,2.432254,50.2
2023-03-05 10:54:02+00:00,48.839898,2.43222,49.9
2023-03-05 10:54:03+00:00,48.839878,2.432146,49.7
2023-03-05 10:54:04+00:00,48.839874,2.432123,49.6
2023-03-05 10:54:05+00:00,48.839851,2.432039,49.5
2023-03-05 10:54:06+00:00,48.839845,2.432008,49.5
2023-03-05 10:54:07+00:00,48.839839,2.431977,49.4
2023-03-05 10:54:08+00:00,48.839823,2.431915,49.3
2023-03-05 10:54:09+00:00,48.839815,2.431896,49.3
2023-03-05 10:54:10+00:00,48.839797,2.43183,49.2
2023-03-05 10:54:11+00:00,48.839787,2.431801,49.2
2023-03-05 10:54:12+00:00,48.839778,2.431772,49.2
2023-03-05 10:54:13+00:00,48.839751,2.431705,49.1
2023-03-05 10:54:14+00:00,48.839745,2.431684,49.1
2023-03-05 10:54:15+00:00,48.839724,2.431605,49.0
2023-03-05 10:54:16+00:00,48.839724,2.431569,48.9
2023-03-05 10:54:17+00:00,48.839723,2.431533,48.9
2023-03-05 10:54:18+00:00,48.83972,2.431459,48.8
2023-03-05 10:54:19+00:00,48.83972,2.431433,48.8
2023-03-05 10:54:20+00:00,48.839708,2.431361,48.7
2023-03-05 10:54:21+00:00,48.839704,2.431332,48.7
2023-03-05 10:54:22+00:00,48.839701,2.431302,48.7
2023-03-05 10:54:23+00:00,48.839667,2.431239,48.6
2023-03-05 10:54:24+00:00,48.839655,2.431213,48.6
2023-03-05 10:54:25+00:00,48.839642,2.431187,48.5
2023-03-05 10:54:26+00:00,48.839633,2.431109,48.5
2023-03-05 10:54:27+00:00,48.839633,2.431085,48.5
2023-03-05 10:54:28+00:00,48.839601,2.431023,48.4
2023-03-05 10:54:29+00:00,48.839593,2.430993,48.4
2023-03-05 10:54:30+00:00,48.839586,2.430963,48.4
2023-03-05 10:54:31+00:00,48.839569,2.430887,48.4
2023-03-05 10:54:32+00:00,48.839558,2.430864,48.4
2023-03-05 10:54:33+00:00,48.839543,2.430787,48.4
2023-03-05 10:54:34+00:00,48.839534,2.430756,48.4
2023-03-05 10:54:35+00:00,48.839526,2.430726,48.4
2023-03-05 10:54:36+00:00,48.839506,2.430658,48.3
2023-03-05 10:54:37+00:00,48.839502,2.43064,48.3
2023-03-05 10:54:38+00:00,48.839483,2.430565,48.3
2023-03-05 10:54:39+00:00,48.839475,2.430534,48.3
2023-03-05 10:54:40+00:00,48.839466,2.430503,48.3
2023-03-05 10:54:41+00:00,48.839443,2.430431,48.3
2023-03-05 10:54:42+00:00,48.839435,2.430401,48.3
2023-03-05 10:54:43+00:00,48.839427,2.430372,48.3
2023-03-05 10:54:44+00:00,48.839397,2.430302,48.2
2023-03-05 10:54:45+00:00,48.839384,2.430277,48.2
2023-03-05 10:54:46+00:00,48.839372,2.430195,48.2
2023-03-05 10:54:47+00:00,48.839366,2.430166,48.2
2023-03-05 10:54:48+00:00,48.839359,2.430138,48.2
2023-03-05 10:54:49+00:00,48.839341,2.430082,48.2
2023-03-05 10:54:50+00:00,48.839333,2.430057,48.2
2023-03-05 10:54:51+00:00,48.839312,2.429968,48.2
2023-03-05 10:54:52+00:00,48.839307,2.429934,48.2
2023-03-05 10:54:53+00:00,48.839302,2.4299,48.2
2023-03-05 10:54:54+00:00,48.839295,2.429824,48.2
2023-03-05 10:54:55+00:00,48.839289,2.429802,48.2
2023-03-05 10:54:56+00:00,48.839261,2.429724,48.2
2023-03-05 10:54:57+00:00,48.839251,2.429695,48.2
2023-03-05 10:54:58+00:00,48.83924,2.429666,48.2
2023-03-05 10:54:59+00:00,48.839224,2.429606,48.2
2023-03-05 10:55:00+00:00,48.839219,2.429579,48.2
2023-03-05 10:55:01+00:00,48.839196,2.429511,48.2
2023-03-05 10:55:02+00:00,48.839184,2.429481,48.2
2023-03-05 10:55:03+00:00,48.839173,2.42945,48.2
2023-03-05 10:55:04+00:00,48.839148,2.429374,48.2
2023-03-05 10:55:05+00:00,48.839137,2.429346,48.2
2023-03-05 10:55:06+00:00,48.839127,2.429319,48.2
2023-03-05 10:55:07+00:00,48.839104,2.429256,48.2
2023-03-05 10:55:08+00:00,48.839094,2.42923,48.2
2023-03-05 10:55:09+00:00,48.839066,2.429154,48.3
2023-03-05 10:55:10+00:00,48.839057,2.429129,48.3
2023-03-05 10:55:11+00:00,48.839047,2.429103,48.3
2023-03-05 10:55:12+00:00,48.839045,2.429041,48.3
2023-03-05 10:55:13+00:00,48.839044,2.42902,48.3
2023-03-05 10:55:14+00:00,48.839017,2.428963,48.4
2023-03-05 10:55:15+00:00,48.839004,2.428933,48.4
2023-03-05 10:55:16+00:00,48.838991,2.428904,48.4
2023-03-05 10:55:17+00:00,48.838972,2.428829,48.5
2023-03-05 10:55:18+00:00,48.838968,2.428808,48.5
2023-03-05 10:55:19+00:00,48.838948,2.428734,48.5
2023-03-05 10:55:20+00:00,48.838941,2.428702,48.6
2023-03-05 10:55:21+00:00,48.838935,2.42867,48.6
2023-03-05 10:55:22+00:00,48.838909,2.428612,48.7
2023-03-05 10:55:23+00:00,48.838903,2.428599,48.7
2023-03-05 10:55:24+00:00,48.838883,2.428512,48.8
2023-03-05 10:55:25+00:00,48.838876,2.428484,48.8
2023-03-05 10:55:26+00:00,48.838869,2.428456,48.8
2023-03-05 10:55:27+00:00,48.838844,2.428399,48.9
2023-03-05 10:55:28+00:00,48.838834,2.428372,48.9
2023-03-05 10:55:29+00:00,48.838824,2.428345,48.9
2023-03-05 10:55:30+00:00,48.8388,2.428271,49.0
2023-03-05 10:55:31+00:00,48.838791,2.428248,49.0
2023-03-05 10:55:32+00:00,48.838776,2.42819,49.1
2023-03-05 10:55:33+00:00,48.838768,2.428162,49.2
2023-03-05 10:55:34+00:00,48.838759,2.428135,49.2
2023-03-05 10:55:35+00:00,48.838735,2.428069,49.3
2023-03-05 10:55:36+00:00,48.838729,2.42805,49.3
2023-03-05 10:55:37+00:00,48.838706,2.427974,49.4
2023-03-05 10:55:38+00:00,48.838696,2.427946,49.4
2023-03-05 10:55:39+00:00,48.838686,2.427917,49.5
2023-03-05 10:55:40+00:00,48.838661,2.427856,49.5
2023-03-05 10:55:41+00:00,48.838653,2.427829,49.6
2023-03-05 10:55:42+00:00,48.838621,2.427757,49.7
2023-03-05 10:55:43+00:00,48.838605,2.427726,49.7
2023-03-05 10:55:44+00:00,48.838589,2.427694,49.7
2023-03-05 10:55:45+00:00,48.838565,2.427633,49.8
2023-03-05 10:55:46+00:00,48.838556,2.427608,49.8
2023-03-05 10:55:47+00:00,48.838548,2.427583,49.9
2023-03-05 10:55:48+00:00,48.838516,2.427501,50.0
2023-03-05 10:55:49+00:00,48.838503,2.427481,50.0
2023-03-05 10:55:50+00:00,48.838477,2.427414,50.1
2023-03-05 10:55:51+00:00,48.838465,2.427387,50.1
2023-03-05 10:55:52+00:00,48.838454,2.427361,50.1
2023-03-05 10:55:53+00:00,48.838432,2.427302,50.2
2023-03-05 10:55:54+00:00,48.838425,2.427285,50.2
2023-03-05 10:55:55+00:00,48.838404,2.427216,50.2
2023-03-05 10:55:56+00:00,48.838395,2.427182,50.3
2023-03-05 10:55:57+00:00,48.838386,2.427148,50.3
2023-03-05 10:55:58+00:00,48.838362,2.427092,50.4
2023-03-05 10:55:59+00:00,48.838355,2.427067,50.4
2023-03-05 10:56:00+00:00,48.838332,2.427006,50.4
2023-03-05 10:56:01+00:00,48.838319,2.426982,50.5
2023-03-05 10:56:02+00:00,48.838305,2.426958,50.5
2023-03-05 10:56:03+00:00,48.838276,2.426899,50.6
2023-03-05 10:56:04+00:00,48.838261,2.426884,50.6
2023-03-05 10:56:05+00:00,48.83823,2.426826,50.7
2023-03-05 10:56:06+00:00,48.83822,2.426802,50.8
2023-03-05 10:56:07+00:00,48.83821,2.426779,50.8
2023-03-05 10:56:08+00:00,48.838184,2.426722,50.9
2023-03-05 10:56:09+00:00,48.838176,2.4267,50.9
2023-03-05 10:56:10+00:00,48.838168,2.426678,50.9
2023-03-05 10:56:11+00:00,48.838148,2.426621,51.0
2023-03-05 10:56:12+00:00,48.838139,2.426606,51.1
2023-03-05 10:56:13+00:00,48.838103,2.426558,51.2
2023-03-05 10:56:14+00:00,48.838088,2.426535,51.2
2023-03-05 10:56:15+00:00,48.838074,2.426513,51.2
2023-03-05 10:56:16+00:00,48.838055,2.426447,51.3
2023-03-05 10:56:17+00:00,48.83805,2.426431,51.3
2023-03-05 10:56:18+00:00,48.838015,2.426366,51.4
2023-03-05 10:56:19+00:00,48.838001,2.42634,51.4
2023-03-05 10:56:20+00:00,48.837987,2.426313,51.5
2023-03-05 10:56:21+00:00,48.83796,2.426255,51.5
2023-03-05 10:56:22+00:00,48.83795,2.426237,51.6
2023-03-05 10:56:23+00:00,48.837922,2.42618,51.6
2023-03-05 10:56:24+00:00,48.837912,2.426153,51.7
2023-03-05 10:56:25+00:00,48.837902,2.426126,51.7
2023-03-05 10:56:26+00:00,48.837874,2.426069,51.7
2023-03-05 10:56:27+00:00,48.837861,2.426045,51.8
2023-03-05 10:56:28+00:00,48.837847,2.426021,51.8
2023-03-05 10:56:29+00:00,48.837813,2.425961,51.9
2023-03-05 10:56:30+00:00,48.837801,2.425946,51.9
2023-03-05 10:56:31+00:00,48.83777,2.425891,51.9
2023-03-05 10:56:32+00:00,48.837762,2.425872,51.9
2023-03-05 10:56:33+00:00,48.837753,2.425853,51.9
2023-03-05 10:56:34+00:00,48.837739,2.425809,52.0
2023-03-05 10:56:35+00:00,48.837734,2.425785,52.0
2023-03-05 10:56:36+00:00,48.837702,2.425733,52.0
2023-03-05 10:56:37+00:00,48.83769,2.425709,52.0
2023-03-05 10:56:38+00:00,48.837677,2.425684,52.1
2023-03-05 10:56:39+00:00,48.837656,2.425648,52.1
2023-03-05 10:56:40+00:00,48.837651,2.425646,52.1
2023-03-05 10:56:41+00:00,48.837615,2.425612,52.1
2023-03-05 10:56:42+00:00,48.837598,2.425591,52.1
2023-03-05 10:56:43+00:00,48.837581,2.42557,52.2
2023-03-05 10:56:44+00:00,48.837542,2.425514,52.2
2023-03-05 10:56:45+00:00,48.837532,2.425491,52.2
2023-03-05 10:56:46+00:00,48.837521,2.425467,52.2
2023-03-05 10:56:47+00:00,48.837473,2.425422,52.2
2023-03-05 10:56:48+00:00,48.83746,2.425409,52.2
2023-03-05 10:56:49+00:00,48.837424,2.425349,52.3
2023-03-05 10:56:50+00:00,48.837409,2.425332,52.3
2023-03-05 10:56:51+00:00,48.837394,2.425315,52.3
2023-03-05 10:56:52+00:00,48.837351,2.425279,52.4
2023-03-05 10:56:53+00:00,48.83734,2.425262,52.4
2023-03-05 10:56:54+00:00,48.837307,2.425195,52.4
2023-03-05 10:56:55+00:00,48.83729,2.425175,52.4
2023-03-05 10:56:56+00:00,48.837274,2.425155,52.4
2023-03-05 10:56:57+00:00,48.837237,2.425101,52.5
2023-03-05 10:56:58+00:00,48.837224,2.425082,52.5
2023-03-05 10:56:59+00:00,48.837182,2.425036,52.5
2023-03-05 10:57:00+00:00,48.837164,2.425012,52.6
2023-03-05 10:57:01+00:00,48.837146,2.424988,52.6
2023-03-05 10:57:02+00:00,48.837125,2.424933,52.6
2023-03-05 10:57:03+00:00,48.837112,2.424912,52.6
2023-03-05 10:57:04+00:00,48.837078,2.424858,52.7
2023-03-05 10:57:05+00:00,48.837066,2.424833,52.7
2023-03-05 10:57:06+00:00,48.837053,2.424809,52.7
2023-03-05 10:57:07+00:00,48.837013,2.424753,52.7
2023-03-05 10:57:08+00:00,48.837004,2.424736,52.8
2023-03-05 10:57:09+00:00,48.836968,2.424677,52.8
2023-03-05 10:57:10+00:00,48.836955,2.424656,52.8
2023-03-05 10:57:11+00:00,48.836941,2.424634,52.8
2023-03-05 10:57:12+00:00,48.836904,2.424579,52.8
2023-03-05 10:57:13+00:00,48.836893,2.424554,52.8
2023-03-05 10:57:14+00:00,48.836882,2.42453,52.8
2023-03-05 10:57:15+00:00,48.836858,2.424475,52.8
2023-03-05 10:57:16+00:00,48.836849,2.424455,52.8
2023-03-05 10:57:17+00:00,48.836815,2.424397,52.8
2023-03-05 10:57:18+00:00,48.836801,2.424371,52.8
2023-03-05 10:57:19+00:00,48.836788,2.424346,52.8
2023-03-05 10:57:20+00:00,48.836763,2.424287,52.8
2023-03-05 10:57:21+00:00,48.836755,2.424269,52.8
2023-03-05 10:57:22+00:00,48.836719,2.424212,52.8
2023-03-05 10:57:23+00:00,48.836706,2.424189,52.8
2023-03-05 10:57:24+00:00,48.836694,2.424167,52.8
2023-03-05 10:57:25+00:00,48.836657,2.424108,52.9
2023-03-05 10:57:26+00:00,48.836644,2.424091,52.9
2023-03-05 10:57:27+00:00,48.836616,2.424024,52.9
2023-03-05 10:57:28+00:00,48.836607,2.423999,52.9
2023-03-05 10:57:29+00:00,48.836597,2.423973,52.9
2023-03-05 10:57:30+00:00,48.83657,2.423915,52.9
2023-03-05 10:57:31+00:00,48.836556,2.423893,52.9
2023-03-05 10:57:32+00:00,48.836542,2.42387,52.9
2023-03-05 10:57:33+00:00,48.836512,2.423817,52.9
2023-03-05 10:57:34+00:00,48.836504,2.423799,52.9
2023-03-05 10:57:35+00:00,48.836468,2.423737,52.9
2023-03-05 10:57:36+00:00,48.836456,2.423711,52.9
2023-03-05 10:57:37+00:00,48.836443,2.423686,52.9
2023-03-05 10:57:38+00:00,48.836422,2.423627,52.9
2023-03-05 10:57:39+00:00,48.836409,2.42361,52.9
2023-03-05 10:57:40+00:00,48.83638,2.423552,52.9
2023-03-05 10:57:41+00:00,48.83637,2.423527,53.0
2023-03-05 10:57:42+00:00,48.836359,2.423501,53.0
2023-03-05 10:57:43+00:00,48.836322,2.423444,53.0
2023-03-05 10:57:44+00:00,48.83631,2.423426,53.0
2023-03-05 10:57:45+00:00,48.836268,2.423369,53.0
2023-03-05 10:57:46+00:00,48.836256,2.423346,53.0
2023-03-05 10:57:47+00:00,48.836244,2.423322,53.0
2023-03-05 10:57:48+00:00,48.836224,2.423265,53.0
2023-03-05 10:57:49+00:00,48.836209,2.42324,53.0
2023-03-05 10:57:50+00:00,48.836194,2.423214,53.0
2023-03-05 10:57:51+00:00,48.83617,2.42316,53.0
2023-03-05 10:57:52+00:00,48.836164,2.423142,53.0
2023-03-05 10:57:53+00:00,48.836132,2.423086,53.0
2023-03-05 10:57:54+00:00,48.83612,2.423061,53.0
2023-03-05 10:57:55+00:00,48.836107,2.423037,53.0
2023-03-05 10:57:56+00:00,48.83607,2.422985,53.0
2023-03-05 10:57:57+00:00,48.836063,2.422968,53.0
2023-03-05 10:57:58+00:00,48.836024,2.422907,53.1
2023-03-05 10:57:59+00:00,48.836006,2.422881,53.1
2023-03-05 10:58:00+00:00,48.835989,2.422856,53.1
2023-03-05 10:58:01+00:00,48.835964,2.422809,53.1
2023-03-05 10:58:02+00:00,48.835956,2.422789,53.1
2023-03-05 10:58:03+00:00,48.835938,2.422725,53.2
2023-03-05 10:58:04+00:00,48.835928,2.422697,53.2
2023-03-05 10:58:05+00:00,48.835917,2.422669,53.2
2023-03-05 10:58:06+00:00,48.835899,2.422611,53.3
2023-03-05 10:58:07+00:00,48.835895,2.422588,53.3
2023-03-05 10:58:08+00:00,48.835862,2.422522,53.3
2023-03-05 10:58:09+00:00,48.83585,2.422493,53.3
2023-03-05 10:58:10+00:00,48.835839,2.422465,53.3
2023-03-05 10:58:11+00:00,48.835812,2.422413,53.4
2023-03-05 10:58:12+00:00,48.835799,2.422391,53.4
2023-03-05 10:58:13+00:00,48.835773,2.422331,53.4
2023-03-05 10:58:14+00:00,48.835766,2.422309,53.4
2023-03-05 10:58:15+00:00,48.835758,2.422286,53.4
2023-03-05 10:58:16+00:00,48.835745,2.422223,53.4
2023-03-05 10:58:17+00:00,48.835735,2.422195,53.4
2023-03-05 10:58:18+00:00,48.835724,2.422167,53.5
2023-03-05 10:58:19+00:00,48.835701,2.422103,53.5
2023-03-05 10:58:20+00:00,48.835699,2.422081,53.5
2023-03-05 10:58:21+00:00,48.835668,2.422006,53.5
2023-03-05 10:58:22+00:00,48.83566,2.421975,53.5
2023-03-05 10:58:23+00:00,48.835651,2.421944,53.5
2023-03-05 10:58:24+00:00,48.835626,2.421886,53.5
2023-03-05 10:58:25+00:00,48.835612,2.421865,53.5
2023-03-05 10:58:26+00:00,48.8356,2.421786,53.5
2023-03-05 10:58:27+00:00,48.835594,2.42176,53.5
2023-03-05 10:58:28+00:00,48.835589,2.421734,53.5
2023-03-05 10:58:29+00:00,48.835569,2.421666,53.5
2023-03-05 10:58:30+00:00,48.83556,2.421645,53.5
2023-03-05 10:58:31+00:00,48.835545,2.421566,53.5
2023-03-05 10:58:32+00:00,48.835535,2.42154,53.5
2023-03-05 10:58:33+00:00,48.835526,2.421514,53.5
2023-03-05 10:58:34+00:00,48.835489,2.421444,53.5
2023-03-05 10:58:35+00:00,48.835474,2.421416,53.5
2023-03-05 10:58:36+00:00,48.83546,2.421389,53.5
2023-03-05 10:58:37+00:00,48.835452,2.421324,53.5
2023-03-05 10:58:38+00:00,48.835445,2.421302,53.5
2023-03-05 10:58:39+00:00,48.835419,2.421232,53.5
2023-03-05 10:58:40+00:00,48.83541,2.421201,53.5
2023-03-05 10:58:41+00:00,48.835402,2.421169,53.6
2023-03-05 10:58:42+00:00,48.835376,2.421114,53.6
2023-03-05 10:58:43+00:00,48.83537,2.421094,53.6
2023-03-05 10:58:44+00:00,48.835341,2.421033,53.6
2023-03-05 10:58:45+00:00,48.83533,2.421007,53.6
2023-03-05 10:58:46+00:00,48.83532,2.420981,53.7
2023-03-05 10:58:47+00:00,48.835293,2.420918,53.7
2023-03-05 10:58:48+00:00,48.835291,2.420895,53.7
2023-03-05 10:58:49+00:00,48.835261,2.420824,53.7
2023-03-05 10:58:50+00:00,48.835248,2.420794,53.8
2023-03-05 10:58:51+00:00,48.835236,2.420765,53.8
2023-03-05 10:58:52+00:00,48.835217,2.420699,53.8
2023-03-05 10:58:53+00:00,48.835208,2.420676,53.9
2023-03-05 10:58:54+00:00,48.83519,2.420601,53.9
2023-03-05 10:58:55+00:00,48.835182,2.420575,53.9
2023-03-05 10:58:56+00:00,48.835175,2.420549,53.9
2023-03-05 10:58:57+00:00,48.835143,2.420474,53.9
2023-03-05 10:58:58+00:00,48.835132,2.420447,53.9
2023-03-05 10:58:59+00:00,48.83512,2.420421,53.9
2023-03-05 10:59:00+00:00,48.83508,2.420363,54.0
2023-03-05 10:59:01+00:00,48.835068,2.420342,54.0
2023-03-05 10:59:02+00:00,48.83505,2.420271,54.0
2023-03-05 10:59:03+00:00,48.835043,2.420245,54.0
2023-03-05 10:59:04+00:00,48.835035,2.420219,54.0
2023-03-05 10:59:05+00:00,48.835018,2.420141,54.0
2023-03-05 10:59:06+00:00,48.835011,2.42012,54.0
2023-03-05 10:59:07+00:00,48.834991,2.420051,54.0
2023-03-05 10:59:08+00:00,48.834979,2.420027,54.0
2023-03-05 10:59:09+00:00,48.834966,2.420002,54.0
2023-03-05 10:59:10+00:00,48.834951,2.419941,54.0
2023-03-05 10:59:11+00:00,48.834941,2.419924,54.0
2023-03-05 10:59:12+00:00,48.834917,2.419861,54.0
2023-03-05 10:59:13+00:00,48.834909,2.419832,54.0
2023-03-05 10:59:14+00:00,48.8349,2.419803,54.1
2023-03-05 10:59:15+00:00,48.834879,2.419735,54.4
2023-03-05 10:59:16+00:00,48.834874,2.419709,54.4
2023-03-05 10:59:17+00:00,48.834846,2.419632,54.5
2023-03-05 10:59:18+00:00,48.83484,2.4196,54.5
2023-03-05 10:59:19+00:00,48.834833,2.419568,54.5
2023-03-05 10:59:20+00:00,48.83482,2.419486,54.5
2023-03-05 10:59:21+00:00,48.834811,2.419461,54.5
2023-03-05 10:59:22+00:00,48.834803,2.419435,54.5
2023-03-05 10:59:23+00:00,48.834779,2.419377,54.5
2023-03-05 10:59:24+00:00,48.834769,2.419358,54.6
2023-03-05 10:59:25+00:00,48.834753,2.419285,54.6
2023-03-05 10:59:26+00:00,48.834745,2.419259,54.6
2023-03-05 10:59:27+00:00,48.834737,2.419233,54.6
2023-03-05 10:59:28+00:00,48.834717,2.419168,54.6
2023-03-05 10:59:29+00:00,48.834713,2.419147,54.6
2023-03-05 10:59:30+00:00,48.834685,2.419074,54.6
2023-03-05 10:59:31+00:00,48.834676,2.419045,54.6
2023-03-05 10:59:32+00:00,48.834666,2.419016,54.6
2023-03-05 10:59:33+00:00,48.834646,2.418957,54.7
2023-03-05 10:59:34+00:00,48.834643,2.418931,54.7
2023-03-05 10:59:35+00:00,48.834621,2.418859,54.7
2023-03-05 10:59:36+00:00,48.834613,2.418831,54.7
2023-03-05 10:59:37+00:00,48.834606,2.418803,54.7
2023-03-05 10:59:38+00:00,48.834581,2.418739,54.7
2023-03-05 10:59:39+00:00,48.834572,2.418715,54.7
2023-03-05 10:59:40+00:00,48.834563,2.41869,54.7
2023-03-05 10:59:41+00:00,48.834549,2.418624,54.7
2023-03-05 10:59:42+00:00,48.834551,2.418603,54.7
2023-03-05 10:59:43+00:00,48.83452,2.418533,54.7
2023-03-05 10:59:44+00:00,48.834512,2.418507,54.7
2023-03-05 10:59:45+00:00,48.834504,2.41848,54.7
2023-03-05 10:59:46+00:00,48.834491,2.418408,54.7
2023-03-05 10:59:47+00:00,48.834485,2.418384,54.7
2023-03-05 10:59:48+00:00,48.834463,2.418322,54.7
2023-03-05 10:59:49+00:00,48.834452,2.418297,54.7
2023-03-05 10:59:50+00:00,48.83444,2.418271,54.7
2023-03-05 10:59:51+00:00,48.834429,2.418212,54.6
2023-03-05 10:59:52+00:00,48.834418,2.418186,54.6
2023-03-05 10:59:53+00:00,48.834403,2.418118,54.6
2023-03-05 10:59:54+00:00,48.834395,2.418092,54.6
2023-03-05 10:59:55+00:00,48.834388,2.418066,54.6
2023-03-05 10:59:56+00:00,48.83437,2.417999,54.6
2023-03-05 10:59:57+00:00,48.834367,2.417987,54.6
2023-03-05 10:59:58+00:00,48.83434,2.417913,54.6
2023-03-05 10:59:59+00:00,48.834327,2.417883,54.6
2023-03-05 11:00:00+00:00,48.834315,2.417853,54.6
2023-03-05 11:00:01+00:00,48.834282,2.417775,54.6
2023-03-05 11:00:02+00:00,48.834276,2.417748,54.6
2023-03-05 11:00:03+00:00,48.83427,2.41772,54.5
2023-03-05 11:00:04+00:00,48.834259,2.417658,54.5
2023-03-05 11:00:05+00:00,48.83425,2.417634,54.5
2023-03-05 11:00:06+00:00,48.834231,2.417566,54.5
2023-03-05 11:00:07+00:00,48.834224,2.417535,54.5
2023-03-05 11:00:08+00:00,48.834216,2.417505,54.5
2023-03-05 11:00:09+00:00,48.834197,2.417437,54.4
2023-03-05 11:00:10+00:00,48.834193,2.41742,54.4
2023-03-05 11:00:11+00:00,48.834162,2.417351,54.4
2023-03-05 11:00:12+00:00,48.834153,2.417321,54.4
2023-03-05 11:00:13+00:00,48.834145,2.41729,54.4
2023-03-05 11:00:14+00:00,48.83412,2.417235,54.4
2023-03-05 11:00:15+00:00,48.834115,2.417214,54.4
2023-03-05 11:00:16+00:00,48.834087,2.417133,54.3
2023-03-05 11:00:17+00:00,48.834075,2.417103,54.3
2023-03-05 11:00:18+00:00,48.834063,2.417073,54.3
2023-03-05 11:00:19+00:00,48.834044,2.417011,54.3
2023-03-05 11:00:20+00:00,48.834036,2.416986,54.3
2023-03-05 11:00:21+00:00,48.83403,2.416914,54.3
2023-03-05 11:00:22+00:00,48.834022,2.416886,54.3
2023-03-05 11:00:23+00:00,48.834015,2.416858,54.2
2023-03-05 11:00:24+00:00,48.833994,2.416783,54.2
2023-03-05 11:00:25+00:00,48.833984,2.416757,54.2
2023-03-05 11:00:26+00:00,48.833974,2.416731,54.2
2023-03-05 11:00:27+00:00,48.833961,2.416672,54.2
2023-03-05 11:00:28+00:00,48.833957,2.416654,54.2
2023-03-05 11:00:29+00:00,48.83394,2.416575,54.1
2023-03-05 11:00:30+00:00,48.833933,2.416541,54.1
2023-03-05 11:00:31+00:00,48.833926,2.416507,54.1
2023-03-05 11:00:32+00:00,48.833915,2.416451,54.1
2023-03-05 11:00:33+00:00,48.833909,2.416427,54.1
2023-03-05 11:00:34+00:00,48.833896,2.416353,54.0
2023-03-05 11:00:35+00:00,48.833887,2.416322,54.0
2023-03-05 11:00:36+00:00,48.833879,2.416291,54.0
2023-03-05 11:00:37+00:00,48.833866,2.416223,54.0
2023-03-05 11:00:38+00:00,48.833871,2.416199,54.0
2023-03-05 11:00:39+00:00,48.833873,2.416121,53.9
2023-03-05 11:00:40+00:00,48.833872,2.416089,53.9
2023-03-05 11:00:41+00:00,48.833871,2.416058,53.9
2023-03-05 11:00:42+00:00,48.83385,2.415976,53.9
2023-03-05 11:00:43+00:00,48.833842,2.415948,53.9
2023-03-05 11:00:44+00:00,48.833834,2.415921,53.9
2023-03-05 11:00:45+00:00,48.833831,2.415852,53.9
2023-03-05 11:00:46+00:00,48.833828,2.415822,53.8
2023-03-05 11:00:47+00:00,48.833824,2.415741,53.8
2023-03-05 11:00:48+00:00,48.833821,2.415705,53.8
2023-03-05 11:00:49+00:00,48.833819,2.415669,53.7
2023-03-05 11:00:50+00:00,48.833814,2.4156,53.7
2023-03-05 11:00:51+00:00,48.833813,2.415574,53.7
2023-03-05 11:00:52+00:00,48.833806,2.415505,53.6
2023-03-05 11:00:53+00:00,48.833802,2.415477,53.6
2023-03-05 11:00:54+00:00,48.833798,2.415448,53.6
2023-03-05 11:00:55+00:00,48.833788,2.415373,53.5
2023-03-05 11:00:56+00:00,48.833784,2.415353,53.5
2023-03-05 11:00:57+00:00,48.833778,2.415265,53.5
2023-03-05 11:00:58+00:00,48.833778,2.41523,53.5
2023-03-05 11:00:59+00:00,48.833777,2.415194,53.5
2023-03-05 11:01:00+00:00,48.833766,2.415122,53.4
2023-03-05 11:01:01+00:00,48.83376,2.415104,53.4
2023-03-05 11:01:02+00:00,48.833747,2.415016,53.4
2023-03-05 11:01:03+00:00,48.833747,2.414983,53.4
2023-03-05 11:01:04+00:00,48.833747,2.41495,53.3
2023-03-05 11:01:05+00:00,48.833729,2.414872,53.3
2023-03-05 11:01:06+00:00,48.833722,2.414837,53.3
2023-03-05 11:01:07+00:00,48.833715,2.414802,53.3
2023-03-05 11:01:08+00:00,48.833711,2.414735,53.2
2023-03-05 11:01:09+00:00,48.833705,2.41471,53.2
2023-03-05 11:01:10+00:00,48.833702,2.414634,53.2
2023-03-05 11:01:11+00:00,48.833697,2.414602,53.2
2023-03-05 11:01:12+00:00,48.833692,2.414569,53.2
2023-03-05 11:01:13+00:00,48.833688,2.414487,53.1
2023-03-05 11:01:14+00:00,48.833688,2.414465,53.1
2023-03-05 11:01:15+00:00,48.833681,2.414385,53.1
2023-03-05 11:01:16+00:00,48.833679,2.414351,53.1
2023-03-05 11:01:17+00:00,48.833677,2.414318,53.1
2023-03-05 11:01:18+00:00,48.833685,2.414245,53.0
2023-03-05 11:01:19+00:00,48.833686,2.414222,53.0
2023-03-05 11:01:20+00:00,48.83368,2.414139,53.0
2023-03-05 11:01:21+00:00,48.833678,2.414105,52.9
2023-03-05 11:01:22+00:00,48.833675,2.414071,52.9
2023-03-05 11:01:23+00:00,48.833666,2.414008,52.9
2023-03-05 11:01:24+00:00,48.833661,2.413986,52.9
2023-03-05 11:01:25+00:00,48.833657,2.413902,52.9
2023-03-05 11:01:26+00:00,48.833651,2.413868,52.9
