event_use,order ,event_id,event_type,result,success,period_id,timestamp,end_timestamp,ball_state,ball_owning_team,team_id,player_id,coordinates_x,coordinates_y,end_coordinates_x,end_coordinates_y,receiver_player_id,set_piece_type,body_part_type,pass_type,card_type
,,e8514298-9b0a-48b4-912b-092d0f35dc81,GENERIC:Miscontrol,,,2,117.458,,alive,1214,1214,5030,84.45,29.05,,,,,,,
,,b6a4c05a-a327-465d-9dfd-4f145fbec596,PASS,INCOMPLETE,FALSE,2,118.161,119.5843,alive,1214,851,10645,33.95,45.55,50.55,58.15,,,RIGHT_FOOT,,
,,650f1aa4-6a89-4ea9-90b8-3f91c85652fd,GENERIC:Ball Receipt*,,,2,119.584,,alive,1214,851,10656,50.75,61.25,,,,,,,
,,69183201-ec29-4231-bf5a-49f0a9273d5b,PASS,INCOMPLETE,FALSE,2,119.584,120.895485,alive,1214,1214,6811,70.35,22.75,83.05,21.35,,,RIGHT_FOOT,,
,,27f687a4-51af-4767-a0c9-0179691d8db2,GENERIC:Ball Receipt*,,,2,120.895,,alive,1214,1214,5087,82.55,24.35,,,,,,,
,,797ed41e-9cae-436d-8472-232d9c4ec4d5,RECOVERY,,,2,120.895,,alive,851,851,10658,37.85,59.55,,,,,,,
,,6335b6a5-e801-4eed-8256-1a3dd493e2e9,CARRY,COMPLETE,TRUE,2,120.895,121.776615,alive,851,851,10658,37.85,59.55,37.65,59.35,,,,,
,,80fd08b9-8780-4402-9b4b-f6ebbbc80a72,PASS,COMPLETE,TRUE,2,121.777,122.885537,alive,851,851,10658,37.65,59.35,29.25,56.75,10657,,RIGHT_FOOT,,
,,cdca2ed2-320e-4eb6-9f73-a10bf5b7b772,GENERIC:Ball Receipt*,,,2,122.886,,alive,851,851,10657,29.25,56.75,,,,,,,
,,340c6a12-4c7e-4c6c-ae73-acebed54ebb0,CARRY,COMPLETE,TRUE,2,122.886,123.579763,alive,851,851,10657,29.25,56.75,29.05,57.05,,,,,
,,be48a50d-0ff4-4f53-b786-0ed5fd5dc46c,GENERIC:Pressure,,,2,122.903,,alive,851,1214,8298,89.35,21.35,,,,,,,
,,fa8388ab-cdcd-4c87-9082-855d3525de32,PASS,COMPLETE,TRUE,2,123.579,124.695083,alive,851,851,10657,29.05,57.05,38.85,62.65,10658,,LEFT_FOOT,,
,,3dcf9bd7-cce2-4220-a865-23694b7f4bf4,GENERIC:Ball Receipt*,,,2,124.695,,alive,851,851,10658,38.85,62.65,,,,,,,
,,309fb3aa-932f-4501-9b94-a969cbe9a7af,CARRY,COMPLETE,TRUE,2,124.695,125.506717,alive,851,851,10658,38.85,62.65,42.55,69.65,,,,,
,,5f8d260e-4ca6-42e3-a203-ea8c8c601e0a,PASS,INCOMPLETE,FALSE,2,125.507,125.6833,alive,851,851,10658,42.55,69.65,46.55,69.65,,,RIGHT_FOOT,,
,,d6b9c621-bda5-4e28-991a-82f0a6ab3b23,GENERIC:Ball Receipt*,,,2,125.683,,alive,851,851,10654,56.15,74.35,,,,,,,
,,031f81b0-794f-45ae-bb5e-e1afc2d63f44,GENERIC:Block,,,2,125.683,,alive,851,1214,5088,74.35,11.25,,,,,,,
,,43ad474b-d0b0-443e-b06d-547fb082552f,RECOVERY,,,2,127.16,,alive,851,851,10658,44.85,67.05,,,,,,,
,,23e35dd8-8ca4-4f26-a6e0-9e1ce722e46c,CARRY,COMPLETE,TRUE,2,127.16,128.742497,alive,851,851,10658,44.85,67.05,47.65,65.95,,,,,
,,3c639697-0e0a-4d48-b16b-3e58c2858a90,GENERIC:Dispossessed,,,2,128.742,,alive,851,851,10658,47.65,65.95,,,,,,,
,,b48646a9-b796-49d9-8030-6d29955220f0,GENERIC:Duel,,,2,128.742,,alive,1214,1214,5087,73.25,14.95,,,,,,,
,,4c3c1a15-4aa6-45b2-b3f2-44fd63aab5f1,PASS,COMPLETE,TRUE,2,129.407,129.997,alive,1214,1214,8298,82.55,13.55,80.45,10.05,5087,,LEFT_FOOT,,
,,a296d772-589a-4238-80be-d9c0204813fe,GENERIC:Ball Receipt*,,,2,129.997,,alive,1214,1214,5087,80.45,10.05,,,,,,,
,,444bbe2e-1cc6-48ff-a4bb-4fd72628f6ac,CARRY,COMPLETE,TRUE,2,129.997,130.4031,alive,1214,1214,5087,80.45,10.05,80.25,7.95,,,,,
,,5a71e29a-6775-402d-8a23-f9e748bb4147,PASS,INCOMPLETE,FALSE,2,130.403,130.7816,alive,1214,1214,5087,80.25,7.95,81.65,12.85,,,LEFT_FOOT,,
,,86007c6e-93c2-4145-887b-dec5e9c2eddf,GENERIC:Ball Receipt*,,,2,130.782,,alive,1214,1214,8298,85.55,13.55,,,,,,,
,,a8fa6a3a-b752-4495-9e65-874cc2439431,GENERIC:Block,,,2,130.782,,alive,1214,851,10657,39.25,68.05,,,,,,,
,,d6efc352-657f-4920-b830-a8339107332d,PASS,COMPLETE,TRUE,2,131.343,132.5299,alive,1214,1214,5087,81.15,6.55,86.95,11.25,8298,,LEFT_FOOT,,
,,3a8c59a0-ac33-4eda-a515-f446d2e019b5,GENERIC:Ball Receipt*,,,2,132.53,,alive,1214,1214,8298,86.95,11.25,,,,,,,
,,a03704cb-0125-4f65-b5ec-c7254b727992,CARRY,COMPLETE,TRUE,2,132.53,135.5462,alive,1214,1214,8298,86.95,11.25,108.45,22.75,,,,,
,,809e25d3-669c-4142-90fc-e943f4fed372,GENERIC:Pressure,,,2,134.873,,alive,1214,851,10645,21.05,58.15,,,,,,,
,,482fbd7b-bb06-4b2a-a39c-74c38a2953a1,PASS,INCOMPLETE,FALSE,2,135.546,136.7938,alive,1214,1214,8298,108.45,22.75,116.65,36.95,,,LEFT_FOOT,,
,,ac8d81fb-d8b2-4c62-ac43-6dd520f63690,GENERIC:Ball Receipt*,,,2,136.794,,alive,1214,1214,5085,108.95,32.95,,,,,,,
,,e42b9cb0-36c6-47de-a3b9-17a87a6c64f7,RECOVERY,,,2,136.794,,alive,851,851,10646,4.25,43.95,,,,,,,
,,d9220597-7dee-4702-8c1d-4959ca350f62,CARRY,COMPLETE,TRUE,2,136.794,153.0793,alive,851,851,10646,4.25,43.95,15.25,46.05,,,,,
,,f2ea2375-b417-4c48-aacf-8b0ddf66e659,PASS,INCOMPLETE,FALSE,2,153.079,156.701,alive,851,851,10646,15.25,46.05,76.15,35.05,,,DROP_KICK,LONG_BALL,
,,0fc86425-ee37-4e8a-9650-cd5e6305f00d,GENERIC:Ball Receipt*,,,2,156.701,,alive,851,851,10656,73.15,35.75,,,,,,,
,,a52d8c58-65b5-4cc2-adf3-86e5fdebba58,GENERIC:Clearance,,,2,156.701,,alive,851,1214,5081,44.75,45.85,,,,,,,
,,49e9cf68-64fb-4d6b-a31c-844913621830,RECOVERY,,,2,159.055,,alive,851,851,10658,73.35,47.25,,,,,,,
,,4f4f5147-1aba-4861-a540-cad8f4cfe333,CARRY,COMPLETE,TRUE,2,159.055,159.6886,alive,851,851,10658,73.35,47.25,73.35,47.25,,,,,
,,87a54893-edd6-4705-9633-918980f42750,PASS,COMPLETE,TRUE,2,159.689,160.736955,alive,851,851,10658,73.35,47.25,64.05,49.55,10654,,RIGHT_FOOT,,
,,3b45dcb0-29e5-4aa6-aed4-617058c411ab,GENERIC:Ball Receipt*,,,2,160.737,,alive,851,851,10654,64.05,49.55,,,,,,,
,,81317650-95bd-4b84-84de-24025ccdec29,CARRY,COMPLETE,TRUE,2,160.737,162.834445,alive,851,851,10654,64.05,49.55,59.65,45.15,,,,,
,,9c7f58ef-1c5e-4d34-acf7-5d9727877ea2,PASS,COMPLETE,TRUE,2,162.834,164.2615,alive,851,851,10654,59.65,45.15,45.15,34.65,10647,,RIGHT_FOOT,,
,,6bfc58f6-84ec-4a43-a2ed-969cddcbaf57,GENERIC:Ball Receipt*,,,2,164.262,,alive,851,851,10647,45.15,34.65,,,,,,,
,,12978828-b5b2-4156-9cf4-7624bfd2ce83,CARRY,COMPLETE,TRUE,2,164.262,167.315,alive,851,851,10647,45.15,34.65,46.25,37.85,,,,,
,,0c00fe12-526a-461f-982e-cee85cb742b1,PASS,COMPLETE,TRUE,2,167.315,169.8478,alive,851,851,10647,46.25,37.85,76.15,75.45,10657,,RIGHT_FOOT,LONG_BALL,
,,e7eda0c9-1fbc-49ee-9155-87092452deef,GENERIC:Ball Receipt*,,,2,169.848,,alive,851,851,10657,76.15,75.45,,,,,,,
,,539b304b-f959-4ac8-b047-2eba2cc0a8e4,CARRY,COMPLETE,TRUE,2,169.848,169.9099,alive,851,851,10657,76.15,75.45,76.15,75.45,,,,,
,,de2eac57-832e-4354-b566-d1e91cae0c38,PASS,COMPLETE,TRUE,2,169.91,171.8481,alive,851,851,10657,76.15,75.45,69.15,62.15,10654,,OTHER,,
,,9cf6ad08-fe80-4f29-aa45-c27a489ddaee,GENERIC:Ball Receipt*,,,2,171.848,,alive,851,851,10654,69.15,62.15,,,,,,,
,,3f0ab2eb-7eb6-4954-82bc-27f361144985,CARRY,COMPLETE,TRUE,2,171.848,175.5821,alive,851,851,10654,69.15,62.15,74.55,74.05,,,,,
,,4a25ccd2-7888-4c82-8dbd-90dc9cf88648,GENERIC:Pressure,,,2,173.832,,alive,851,1214,8298,49.15,13.35,,,,,,,
,,e8a4b9a7-fd47-4e6f-aad8-97272edb57b9,PASS,OUT,FALSE,2,175.582,179.239638,alive,851,851,10654,74.55,74.05,119.65,69.15,,,RIGHT_FOOT,LONG_BALL,
,,e8a4b9a7-fd47-4e6f-aad8-97272edb57b9,BALL_OUT,,,2,175.582,,dead,851,851,10654,119.65,69.15,,,,,,,
,,a863157c-d57b-4458-bc40-9c4074bb41de,GENERIC:Ball Receipt*,,,2,179.239,,alive,851,851,10658,98.15,57.75,,,,,,,
,,3d553676-a59e-408d-b62a-8ee29a5d98c0,PASS,OUT,FALSE,2,192.554,197.0766,alive,1214,1214,5100,6.95,36.95,47.05,0.95,,GOAL_KICK,RIGHT_FOOT,LONG_BALL,
,,3d553676-a59e-408d-b62a-8ee29a5d98c0,BALL_OUT,,,2,192.554,,dead,1214,1214,5100,47.05,0.95,,,,,,,
,,7060cd27-3029-49b7-afdc-9730338153dc,GENERIC:Ball Receipt*,,,2,197.076,,alive,1214,1214,5088,38.35,9.15,,,,,,,
,,bcde242b-2432-4c54-ae23-f257b34783c6,PASS,COMPLETE,TRUE,2,209.289,211.0656,alive,851,851,10657,79.05,79.95,93.05,68.95,10656,THROW_IN,,HIGH_PASS,
,,76084124-6424-42a6-b08a-cd3faaea400b,GENERIC:Ball Receipt*,,,2,211.066,,alive,851,851,10656,93.05,68.95,,,,,,,
,,f0e460f5-6807-4532-a0dd-9d5754b25a3c,CARRY,COMPLETE,TRUE,2,211.066,211.654,alive,851,851,10656,93.05,68.95,87.45,71.75,,,,,
,,e00a264b-530c-4978-bba6-2581941886bf,TAKE_ON,INCOMPLETE,FALSE,2,211.654,,alive,851,851,10656,87.45,71.75,,,,,,,
,,aef518be-91f8-4a5c-8885-8ddfa2234d8f,GENERIC:Duel,,,2,211.654,,alive,1214,1214,5087,33.45,9.15,,,,,,,
,,86674a57-981f-47f7-887b-6054c043d0b7,PASS,INCOMPLETE,FALSE,2,212.2,212.6557,alive,1214,1214,5088,29.95,9.65,33.95,8.65,,,LEFT_FOOT,,
,,8988bc8c-009c-4d63-b70e-4b5992c0375f,GENERIC:Ball Receipt*,,,2,212.656,,alive,1214,1214,5087,37.45,9.85,,,,,,,
,,dc406131-2a7a-4260-accc-e8e007c746dc,GENERIC:Block,,,2,212.656,,alive,1214,851,10656,86.95,72.25,,,,,,,
,,01f99345-241f-45b4-b42d-2c6cf3139b53,PASS,COMPLETE,TRUE,2,222.961,223.8505,alive,1214,1214,5088,33.45,0.95,41.85,7.75,8298,THROW_IN,,HIGH_PASS,
,,fabd2b61-430a-45a3-a3cf-1c11d77e7da4,GENERIC:Ball Receipt*,,,2,223.85,,alive,1214,1214,8298,41.85,7.75,,,,,,,
,,585dcb05-393c-4234-a19b-f71bd54b5a08,PASS,COMPLETE,TRUE,2,223.932,225.2308,alive,1214,1214,8298,41.85,7.75,33.95,12.45,5088,,HEAD,HEAD_PASS,
,,7ba10fce-322d-4090-863d-7833c1efd482,GENERIC:Ball Receipt*,,,2,225.231,,alive,1214,1214,5088,33.95,12.45,,,,,,,
,,a87b3b86-bfbe-4a2e-b4bf-ddc245d92b30,CARRY,COMPLETE,TRUE,2,225.231,226.4064,alive,1214,1214,5088,33.95,12.45,33.05,13.85,,,,,
,,923d3cac-7104-4218-ba12-c426b8b9e7e9,GENERIC:Pressure,,,2,225.625,,alive,1214,851,10658,84.35,67.35,,,,,,,
,,802b03b5-2ef8-4a93-90aa-c5f2b522a373,PASS,COMPLETE,TRUE,2,226.406,226.7747,alive,1214,1214,5088,33.05,13.85,33.25,24.85,6811,,RIGHT_FOOT,,
,,b98e98f1-81b0-4830-b02b-02b418dd26e2,GENERIC:Ball Receipt*,,,2,226.775,,alive,1214,1214,6811,33.25,24.85,,,,,,,
,,ac897694-ae11-4680-816d-60345a0054aa,CARRY,COMPLETE,TRUE,2,226.775,227.0702,alive,1214,1214,6811,33.25,24.85,33.25,24.85,,,,,
,,c33bc0de-4b7e-4a99-a23b-6721bd3100c7,PASS,COMPLETE,TRUE,2,227.07,227.7523,alive,1214,1214,6811,33.25,24.85,44.45,19.85,5087,,LEFT_FOOT,,
,,9d9e837b-86d7-42c9-9c89-5920660476e6,GENERIC:Ball Receipt*,,,2,227.752,,alive,1214,1214,5087,44.45,19.85,,,,,,,
,,323278cf-8a0e-4244-b377-08d794fc64d2,CARRY,COMPLETE,TRUE,2,227.752,228.3891,alive,1214,1214,5087,44.45,19.85,44.45,19.85,,,,,
,,392eaccf-e919-481b-a5b7-900392ed650e,PASS,COMPLETE,TRUE,2,228.389,229.3182,alive,1214,1214,5087,44.45,19.85,36.05,4.25,5088,,RIGHT_FOOT,,
,,fd7d388e-83c4-42ad-b6a0-e7d2fca8425a,GENERIC:Ball Receipt*,,,2,229.319,,alive,1214,1214,5088,36.05,4.25,,,,,,,
,,5e651f22-f60e-4d96-a47d-534835a63973,CARRY,COMPLETE,TRUE,2,229.319,233.5555,alive,1214,1214,5088,36.05,4.25,31.65,16.15,,,,,
,,e24d6978-9d26-4037-85f5-98e368d69287,GENERIC:Pressure,,,2,229.917,,alive,1214,851,10658,82.75,73.35,,,,,,,
,,5340722e-3f07-4865-ba68-2598029ad40f,PASS,COMPLETE,TRUE,2,233.555,235.1405,alive,1214,1214,5088,31.65,16.15,24.15,39.55,5081,,RIGHT_FOOT,,
,,a6fff278-3a92-48ab-90f8-add6266e0ceb,GENERIC:Ball Receipt*,,,2,235.141,,alive,1214,1214,5081,24.15,39.55,,,,,,,
,,1eab03d4-f49f-45a6-b300-1af6514d519f,CARRY,COMPLETE,TRUE,2,235.141,236.6217,alive,1214,1214,5081,24.15,39.55,26.75,47.65,,,,,
,,6605202d-ca27-448a-9cd5-a23042803d5e,PASS,COMPLETE,TRUE,2,236.621,238.099258,alive,1214,1214,5081,26.75,47.65,33.95,75.95,5089,,RIGHT_FOOT,,
,,d2c30c0b-d225-4527-9171-bba632a7483b,GENERIC:Ball Receipt*,,,2,238.099,,alive,1214,1214,5089,33.95,75.95,,,,,,,
,,f95db16f-30cf-4433-a773-06803daf1328,CARRY,COMPLETE,TRUE,2,238.099,241.397642,alive,1214,1214,5089,33.95,75.95,40.45,68.95,,,,,
,,866159e4-de3c-4ecd-8418-556548563353,PASS,COMPLETE,TRUE,2,241.398,242.199654,alive,1214,1214,5089,40.45,68.95,50.75,78.05,5013,,RIGHT_FOOT,,
,,c502bc47-f218-47ce-8f43-8122f3860d1a,GENERIC:Ball Receipt*,,,2,242.2,,alive,1214,1214,5013,50.75,78.05,,,,,,,
,,819c45f1-1040-4a4c-a248-4b1f4c664bc5,CARRY,COMPLETE,TRUE,2,242.2,243.204146,alive,1214,1214,5013,50.75,78.05,46.55,77.35,,,,,
,,38129e1d-e108-431e-807f-6a20ad81b383,GENERIC:Pressure,,,2,242.615,,alive,1214,851,10666,68.25,2.15,,,,,,,
,,9aef3058-c59b-45ec-b04f-2af9f8225267,PASS,COMPLETE,TRUE,2,243.204,244.1834,alive,1214,1214,5013,46.55,77.35,41.45,69.85,5089,,RIGHT_FOOT,,
,,86097e76-7e2f-433a-942f-6b49e1d598ee,GENERIC:Ball Receipt*,,,2,244.183,,alive,1214,1214,5089,41.45,69.85,,,,,,,
,,9e77728a-a247-4b49-9901-c9ff028ffeab,CARRY,COMPLETE,TRUE,2,244.183,245.7256,alive,1214,1214,5089,41.45,69.85,41.65,66.15,,,,,
,,870b558c-86ec-4d54-96b0-2eb763d58c21,PASS,COMPLETE,TRUE,2,245.726,247.9932,alive,1214,1214,5089,41.65,66.15,36.75,40.95,5030,,RIGHT_FOOT,,
,,035569a8-c14e-4c61-b5a9-e9d8e3740750,GENERIC:Ball Receipt*,,,2,247.993,,alive,1214,1214,5030,36.75,40.95,,,,,,,
,,ace210d6-0ba5-43dc-b63a-db7757c163c9,CARRY,COMPLETE,TRUE,2,247.993,249.1845,alive,1214,1214,5030,36.75,40.95,36.75,38.35,,,,,
,,fdccb9e3-f98d-4fee-b03f-37ac8ed414de,PASS,COMPLETE,TRUE,2,249.185,250.4064,alive,1214,1214,5030,36.75,38.35,48.65,16.15,5088,,RIGHT_FOOT,,
,,937df184-62ac-4996-ba83-88392dd4fc09,GENERIC:Ball Receipt*,,,2,250.406,,alive,1214,1214,5088,48.65,16.15,,,,,,,
,,dc7e32a7-c6ad-48e2-862c-db79f4481ca6,CARRY,COMPLETE,TRUE,2,250.406,251.656398,alive,1214,1214,5088,48.65,16.15,54.05,12.65,,,,,
,,1f82390a-15a7-4dfb-8cbe-761c28691903,PASS,COMPLETE,TRUE,2,251.656,253.196402,alive,1214,1214,5088,54.05,12.65,64.55,6.85,8298,,RIGHT_FOOT,,
,,b2766c3c-f986-448c-ad5f-a6871eacf1f5,GENERIC:Ball Receipt*,,,2,253.197,,alive,1214,1214,8298,64.55,6.85,,,,,,,
,,38e546ac-794b-41fa-8e2d-569b9a5dde2c,CARRY,COMPLETE,TRUE,2,253.197,255.1389,alive,1214,1214,8298,64.55,6.85,69.95,4.45,,,,,
,,d3bc55df-ad37-4d62-a858-6104d7fcd347,TAKE_ON,INCOMPLETE,FALSE,2,255.139,,alive,1214,1214,8298,69.95,4.45,,,,,,,
,,4c2bee01-b41c-41eb-97c4-276ac57c7da4,GENERIC:Duel,,,2,255.139,,alive,1214,851,10657,50.95,76.45,,,,,,,
,,8e3b3cb5-51fe-43d6-ab7b-3b7f7bee3f01,PASS,COMPLETE,TRUE,2,260.775,262.1164,alive,1214,1214,8298,73.95,0.95,89.35,19.45,5085,THROW_IN,,HIGH_PASS,
,,7fff44d4-7492-4494-8d3b-59a6341800c4,GENERIC:Ball Receipt*,,,2,262.116,,alive,1214,1214,5085,89.35,19.45,,,,,,,
,,a9648db3-65b0-4d4c-ad5f-01b176567f75,CARRY,COMPLETE,TRUE,2,262.116,263.1797,alive,1214,1214,5085,89.35,19.45,89.05,19.65,,,,,
,,a8f74c51-88fc-4df9-a746-2c2eeb22deda,PASS,INCOMPLETE,FALSE,2,263.18,263.670007,alive,1214,1214,5085,89.05,19.65,88.35,16.35,,,LEFT_FOOT,,
,,03742713-1808-4049-85eb-0ed8664403d0,GENERIC:Ball Receipt*,,,2,263.67,,alive,1214,1214,8298,85.35,7.55,,,,,,,
,,afe0ad54-41b0-4cfb-b0cf-36d8d45065c4,GENERIC:Block,,,2,263.67,,alive,1214,851,10657,32.55,64.55,,,,,,,
,,4532ba3d-7165-42a3-8e73-ac9f0132aafb,GENERIC:Pressure,,,2,264.896,,alive,1214,1214,5085,83.05,18.95,,,,,,,
,,2570d6e0-f2ff-4bb2-890c-293ef1b176cd,RECOVERY,,,2,264.95,,alive,851,851,10658,38.55,64.55,,,,,,,
,,5643729c-5694-451b-8edd-b8c452e1ecde,CARRY,COMPLETE,TRUE,2,264.95,265.452898,alive,851,851,10658,38.55,64.55,34.85,63.15,,,,,
,,0c698194-1b76-4b4e-afbc-401723a4ecae,GENERIC:Dribbled Past,,,2,265.453,,alive,851,1214,5085,86.05,17.75,,,,,,,
,,fcb2bbeb-040e-44fa-a0ce-1010726012e9,TAKE_ON,COMPLETE,TRUE,2,265.453,,alive,851,851,10658,34.85,63.15,,,,,,,
,,fbb7254c-73ef-41af-ad07-4a6e2f2ac4c5,CARRY,COMPLETE,TRUE,2,265.453,267.0036,alive,851,851,10658,34.85,63.15,33.25,62.45,,,,,
,,dd5dd035-1f23-43a3-ae9e-ae94ff339180,PASS,COMPLETE,TRUE,2,267.004,267.911,alive,851,851,10658,33.25,62.45,23.85,56.05,10657,,LEFT_FOOT,,
,,9b2ecbb3-5881-455c-b4da-d33a054b7ade,GENERIC:Ball Receipt*,,,2,267.911,,alive,851,851,10657,23.85,56.05,,,,,,,
,,b826f8c0-4438-4b2d-a070-e5e9b0a8eb32,PASS,COMPLETE,TRUE,2,267.911,268.698221,alive,851,851,10657,23.85,56.05,31.15,46.95,10645,,RIGHT_FOOT,,
,,af887351-dcae-480b-92df-26c937abac6f,GENERIC:Ball Receipt*,,,2,268.698,,alive,851,851,10645,31.15,46.95,,,,,,,
,,598cf9a9-0262-47cd-ad43-fdc0e5a7ea10,CARRY,COMPLETE,TRUE,2,268.698,270.157679,alive,851,851,10645,31.15,46.95,31.15,44.65,,,,,
,,dc8c6fcc-9ec4-4142-abde-1c43b9107414,PASS,COMPLETE,TRUE,2,270.158,272.9659,alive,851,851,10645,31.15,44.65,38.35,17.55,10666,,LEFT_FOOT,,
,,4e0d3640-fe77-43cc-8855-98ac4cba7ca2,GENERIC:Ball Receipt*,,,2,272.966,,alive,851,851,10666,38.35,17.55,,,,,,,
,,42f977c1-ecec-4767-aa3d-5fddf9a7affd,CARRY,COMPLETE,TRUE,2,272.966,274.8358,alive,851,851,10666,38.35,17.55,55.85,15.95,,,,,
,,6afd1e17-5a93-4d09-8822-66fb535a5b3d,PASS,COMPLETE,TRUE,2,274.835,276.153563,alive,851,851,10666,55.85,15.95,75.05,2.55,10649,,RIGHT_FOOT,,
,,1aff866e-ea70-4dcf-b485-0ad8a4d743a0,GENERIC:Ball Receipt*,,,2,276.154,,alive,851,851,10649,75.05,2.55,,,,,,,
,,84039a87-0dc0-4fc9-bf76-d2c71f8c7d49,CARRY,COMPLETE,TRUE,2,276.154,278.128637,alive,851,851,10649,75.05,2.55,86.05,3.25,,,,,
,,ef9d85a5-f82d-45a3-acbf-e0ca3d99a415,PASS,INCOMPLETE,FALSE,2,278.129,280.5265,alive,851,851,10649,86.05,3.25,81.15,21.95,,,RIGHT_FOOT,,
,,4e9b1899-68a6-4817-902f-b9732f8e1f11,GENERIC:Ball Receipt*,,,2,280.526,,alive,851,851,10666,82.95,16.35,,,,,,,
,,bbf3689a-8626-49a0-b9ae-cc5a7f50c07d,PASS,COMPLETE,TRUE,2,280.526,282.5382,alive,1214,1214,6811,39.75,58.95,64.75,76.65,5013,,LEFT_FOOT,,
,,a22c9f8d-a745-4ba9-9ac9-9a316ed37cae,GENERIC:Ball Receipt*,,,2,282.538,,alive,1214,1214,5013,64.75,76.65,,,,,,,
,,caf22c86-64dd-46bd-8330-27a8d42790c6,CARRY,COMPLETE,TRUE,2,282.538,291.7183,alive,1214,1214,5013,64.75,76.65,78.85,60.55,,,,,
,,6b87e018-b4d2-4b5c-bb69-e3b769b4e98c,PASS,COMPLETE,TRUE,2,291.719,293.6747,alive,1214,1214,5013,78.85,60.55,83.75,72.45,5089,,RIGHT_FOOT,,
,,6638c369-cc6c-41ad-950b-6e4ca390c1d2,GENERIC:Ball Receipt*,,,2,293.674,,alive,1214,1214,5089,83.75,72.45,,,,,,,
,,62900c48-2b4b-4071-b9a7-012f7342fd6b,CARRY,COMPLETE,TRUE,2,293.674,294.1676,alive,1214,1214,5089,83.75,72.45,91.15,74.55,,,,,
,,0dc719d1-d818-438b-b85e-c98c0ce97b91,PASS,COMPLETE,TRUE,2,294.168,294.785,alive,1214,1214,5089,91.15,74.55,94.25,78.05,6811,,RIGHT_FOOT,,
,,e0aa1170-37e6-4614-8300-516f4f55ac37,GENERIC:Ball Receipt*,,,2,294.785,,alive,1214,1214,6811,94.25,78.05,,,,,,,
,,e85ce720-2e8b-43f0-833e-66ff220fe899,CARRY,COMPLETE,TRUE,2,294.785,295.6643,alive,1214,1214,6811,94.25,78.05,94.25,78.05,,,,,
,,ce60e08d-55e5-40c9-bb6b-9125ce532eb6,PASS,COMPLETE,TRUE,2,295.664,297.2738,alive,1214,1214,6811,94.25,78.05,105.45,79.05,5089,,RIGHT_FOOT,,
,,9f014615-63d3-43dd-a366-0f7d681b95f1,GENERIC:Pressure,,,2,296.909,,alive,1214,851,10666,14.55,4.45,,,,,,,
,,26455229-541e-4454-b84b-f151a924bbcf,GENERIC:Ball Receipt*,,,2,297.274,,alive,1214,1214,5089,105.45,79.05,,,,,,,
,,14d02076-8f05-4441-8d78-0f5f9afa9e77,CARRY,COMPLETE,TRUE,2,297.274,297.9664,alive,1214,1214,5089,105.45,79.05,105.45,76.85,,,,,
,,523e596f-d415-40dd-b0e7-71f345676780,GENERIC:Dispossessed,,,2,297.966,,alive,1214,1214,5089,105.45,76.85,,,,,,,
,,17470267-ac50-46d2-a00c-69d924954088,GENERIC:Duel,,,2,297.966,,alive,851,851,10666,15.45,4.05,,,,,,,
,,e34f0c93-fdf0-4530-a63f-c3a4e7dc86a4,CARRY,COMPLETE,TRUE,2,297.966,299.0623,alive,851,851,10666,15.45,4.05,14.55,4.05,,,,,
,,c7193c85-6cf6-4519-ae27-32259d14ef04,FOUL_COMMITTED,,,2,299.063,,alive,851,1214,5089,106.35,76.85,,,,,,,
,,cbc6ed2f-bde8-4aaa-a9e9-d973532d0202,GENERIC:Foul Won,,,2,299.063,,alive,851,851,10666,14.55,4.05,,,,,,,
,,bb561ced-55ad-48e1-b081-eede45bc5fce,PASS,COMPLETE,TRUE,2,320.954,323.3124,alive,851,851,10666,16.15,3.55,58.45,18.05,15623,FREE_KICK,RIGHT_FOOT,LONG_BALL,
,,ef760c0d-e4db-49b3-83ea-db71d0b47403,GENERIC:Ball Receipt*,,,2,323.313,,alive,851,851,15623,58.45,18.05,,,,,,,
,,5f24b543-7e32-45ef-8ea7-50e074c4d0f3,PASS,COMPLETE,TRUE,2,323.313,324.382086,alive,851,851,15623,58.45,18.05,68.75,20.15,10656,,HEAD,HEAD_PASS,
,,249e97ac-17ee-4b6e-b472-91d818db884c,GENERIC:Ball Receipt*,,,2,324.382,,alive,851,851,10656,68.75,20.15,,,,,,,
,,29d32d1f-6715-4e5e-9bfd-7d6026d22720,CARRY,COMPLETE,TRUE,2,324.382,325.869714,alive,851,851,10656,68.75,20.15,73.15,13.55,,,,,
,,fa8fe814-1fee-4fbd-8dad-2488a4dce5b6,PASS,COMPLETE,TRUE,2,325.87,327.1452,alive,851,851,10656,73.15,13.55,71.05,4.45,10649,,RIGHT_FOOT,,
,,de96a1cc-ec4f-4e31-babc-671a4d1200ea,GENERIC:Pressure,,,2,326.653,,alive,851,1214,5030,46.55,71.95,,,,,,,
,,9c764da0-7716-4c0f-98cd-b3967307a17b,GENERIC:Ball Receipt*,,,2,327.145,,alive,851,851,10649,71.05,4.45,,,,,,,
,,c729b49a-1590-4115-a264-27f17fb7f506,CARRY,COMPLETE,TRUE,2,327.145,327.4605,alive,851,851,10649,71.05,4.45,73.15,5.15,,,,,
,,fdc5bbbb-0b04-4f9a-83e7-3c4f3ec34948,PASS,COMPLETE,TRUE,2,327.46,328.760518,alive,851,851,10649,73.15,5.15,86.45,16.85,10656,,RIGHT_FOOT,,
