pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
FF,22/05/2023,98.1,-1.37,6.44,"Acuña Jr., Ronald",660670,660813,field_out,hit_into_play,,,,,3,"Ronald Acuna Jr.  grounds out, second baseman Miguel Vargas to first baseman Freddie Freeman.",R,R,R,ATL,LAD,X,4,ground_ball,2,2,2023,-0.54,1.06,0.8,3.17,,,,1,9,Bot,144.41,146,,,669257,,,7.072107387,-142.8457115,-5.88531694,-8.802012943,27.79834359,-16.42807161,3.43,1.57,46,99.2,-1,98.3,2009,6,718074,660813,669257,518692,678246,571970,500743,621035,681546,605141,54.5,0.4,0.401,0,1,0,0,2,78,5,4-Seam Fastball,6,8,6,8,8,6,6,8,Standard,Standard,222,-0.029,-0.147
SI,22/05/2023,98.6,-1.25,6.46,"Acuña Jr., Ronald",660670,660813,,foul,,,,,4,"Ronald Acuna Jr.  grounds out, second baseman Miguel Vargas to first baseman Freddie Freeman.",R,R,R,ATL,LAD,S,,,2,1,2023,-1.23,0.65,-0.58,2.8,,,,1,9,Bot,,,,,669257,,,4.607515682,-143.7023441,-6.037295345,-18.1471572,27.49196809,-22.09505413,3.43,1.57,224,77.7,51,98.3,1955,5.7,718074,660813,669257,518692,678246,571970,500743,621035,681546,605141,54.83,,,,,,,,78,4,Sinker,6,8,6,8,8,6,6,8,Standard,Standard,230,0,-0.048
SL,22/05/2023,88.8,-1.42,6.45,"Acuña Jr., Ronald",660670,660813,,ball,,,,,13,"Ronald Acuna Jr.  grounds out, second baseman Miguel Vargas to first baseman Freddie Freeman.",R,R,R,ATL,LAD,B,,,1,1,2023,0.34,0.09,-0.14,1.3,,,,1,9,Bot,,,,,669257,,,2.39297967,-129.3424548,-6.810017105,3.474494318,21.63530644,-30.1958005,3.53,1.66,,,,88.7,2545,5.7,718074,660813,669257,518692,678246,571970,500743,621035,681546,605141,54.78,,,,,,,,78,3,Slider,6,8,6,8,8,6,6,8,Standard,Standard,84,0,0.034
SL,22/05/2023,91.1,-1.35,6.31,"Acuña Jr., Ronald",660670,660813,,ball,,,,,14,"Ronald Acuna Jr.  grounds out, second baseman Miguel Vargas to first baseman Freddie Freeman.",R,R,R,ATL,LAD,B,,,0,1,2023,0.55,-0.01,1.76,1.16,,,,1,9,Bot,,,,,669257,,,6.578904194,-132.5538133,-7.073558119,5.380218491,23.31829539,-31.22057993,3.53,1.68,,,,90.9,2599,5.8,718074,660813,669257,518692,678246,571970,500743,621035,681546,605141,54.7,,,,,,,,78,2,Slider,6,8,6,8,8,6,6,8,Standard,Standard,85,0,0.02
SI,22/05/2023,98.7,-1.27,6.46,"Acuña Jr., Ronald",660670,660813,,called_strike,,,,,5,"Ronald Acuna Jr.  grounds out, second baseman Miguel Vargas to first baseman Freddie Freeman.",R,R,R,ATL,LAD,S,,,0,0,2023,-1.18,0.75,-0.17,2.32,,,,1,9,Bot,,,,,669257,,,5.672911569,-143.6791704,-7.613425912,-17.65938965,27.31793061,-20.33142016,3.53,1.57,,,,98.8,1920,5.9,718074,660813,669257,518692,678246,571970,500743,621035,681546,605141,54.6,,,,,,,,78,1,Sinker,6,8,6,8,8,6,6,8,Standard,Standard,220,0,-0.027
CH,22/05/2023,87.8,-2.31,5.8,"Acuña Jr., Ronald",660670,694813,double,hit_into_play,,,,,8,Ronald Acuna Jr.  doubles (14) on a sharp line drive to center fielder James Outman.,R,R,R,ATL,LAD,X,8,line_drive,2,2,2023,-1.24,0.23,0.16,1.8,,,,0,1,Bot,142.53,49.91,,,669257,,,8.596033887,-127.5708282,-4.0522478,-15.32988276,25.60067999,-28.97174077,3.43,1.57,371,111.1,14,88.2,1670,6.6,718074,694813,669257,518692,678246,571970,500743,444482,681546,605141,53.92,0.76,0.854,1.25,1,1,1,6,4,5,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,243,0.06,0.666
CH,22/05/2023,87.6,-2.25,5.84,"Acuña Jr., Ronald",660670,694813,,swinging_strike,,,,,7,Ronald Acuna Jr.  doubles (14) on a sharp line drive to center fielder James Outman.,R,R,R,ATL,LAD,S,,,2,1,2023,-1.4,0.28,-0.37,1.72,,,,0,1,Bot,,,,,669257,,,7.468248262,-127.2799704,-4.425862215,-16.73716263,25.75665497,-28.35807907,3.43,1.57,,,,88.1,1737,6.7,718074,694813,669257,518692,678246,571970,500743,444482,681546,605141,53.83,,,,,,,,4,4,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,242,0,-0.068
SI,22/05/2023,95,-1.46,5.9,"Acuña Jr., Ronald",660670,622075,field_out,hit_into_play,,,,,11,Ronald Acuna Jr.  pops out to shortstop Miguel Rojas.,R,R,R,ATL,LAD,X,6,popup,1,1,2023,-1.51,0.63,-1,2.76,,,,0,7,Bot,89.66,142.96,,,669257,,,4.630311488,-138.3391203,-4.063935564,-20.44790846,28.91755256,-23.35569561,3.43,1.57,178,96.6,62,96,2186,6.7,718074,622075,669257,518692,678246,571970,500743,621035,681546,605141,53.82,0.011,0.012,0,1,0,0,3,61,3,Sinker,5,8,5,8,8,5,5,8,Standard,Standard,227,-0.027,-0.226
SL,22/05/2023,88.4,-2.26,5.67,"Acuña Jr., Ronald",660670,694813,,ball,,,,,14,Ronald Acuna Jr.  doubles (14) on a sharp line drive to center fielder James Outman.,R,R,R,ATL,LAD,B,,,1,1,2023,0.5,0.04,0.98,0.41,,,,0,1,Bot,,,,,669257,,,6.891708459,-128.5420008,-6.911496478,4.272353208,24.59250783,-30.56405313,3.62,1.7,,,,89.1,2256,6.6,718074,694813,669257,518692,678246,571970,500743,444482,681546,605141,53.88,,,,,,,,4,3,Slider,0,0,0,0,0,0,0,0,Standard,Standard,32,0,0.052
SI,22/05/2023,95,-1.5,5.9,"Acuña Jr., Ronald",660670,622075,,ball,,,,,13,Ronald Acuna Jr.  pops out to shortstop Miguel Rojas.,R,R,R,ATL,LAD,B,,,0,1,2023,-1.51,0.56,-1.89,1.88,,,,0,7,Bot,,,,,669257,,,2.38242581,-138.3032467,-6.220175298,-19.95669594,29.41382202,-23.8185688,3.53,1.63,,,,95.9,2238,6.7,718074,622075,669257,518692,678246,571970,500743,621035,681546,605141,53.8,,,,,,,,61,2,Sinker,5,8,5,8,8,5,5,8,Standard,Standard,225,0,0.028
FF,22/05/2023,95.6,-2.19,5.82,"Acuña Jr., Ronald",660670,694813,,called_strike,,,,,6,Ronald Acuna Jr.  doubles (14) on a sharp line drive to center fielder James Outman.,R,R,R,ATL,LAD,S,,,1,0,2023,-0.87,1.35,0.36,2.44,,,,0,1,Bot,,,,,669257,,,8.735339253,-138.9035166,-6.38329077,-13.19461836,28.59123593,-13.45734144,3.55,1.63,,,,96.3,2268,6.6,718074,694813,669257,518692,678246,571970,500743,444482,681546,605141,53.92,,,,,,,,4,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,218,0,-0.049
FF,22/05/2023,96.2,-2.26,5.93,"Acuña Jr., Ronald",660670,694813,,ball,,,,,12,Ronald Acuna Jr.  doubles (14) on a sharp line drive to center fielder James Outman.,R,R,R,ATL,LAD,B,,,0,0,2023,-0.65,1.47,0.97,3.66,,,,0,1,Bot,,,,,669257,,,10.0967655,-139.8691548,-3.875168188,-10.48770916,25.09941509,-11.9815012,3.62,1.7,,,,97.6,2168,6.6,718074,694813,669257,518692,678246,571970,500743,444482,681546,605141,53.85,,,,,,,,4,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,216,0,0.038
ST,22/05/2023,80.1,-1.4,5.95,"Acuña Jr., Ronald",660670,622075,,called_strike,,,,,9,Ronald Acuna Jr.  pops out to shortstop Miguel Rojas.,R,R,R,ATL,LAD,S,,,0,0,2023,1.52,0.45,0.34,1.64,,,,0,7,Bot,,,,,669257,,,0.970425114,-116.6463474,-3.704001032,13.75213153,20.81626377,-27.63096148,3.41,1.57,,,,80.7,2564,6.6,718074,622075,669257,518692,678246,571970,500743,621035,681546,605141,53.94,,,,,,,,61,1,Sweeper,5,8,5,8,8,5,5,8,Standard,Standard,67,0,-0.039
FF,21/05/2023,97.5,-1.58,6.05,"Acuña Jr., Ronald",660670,669923,strikeout,swinging_strike,,,,,3,Ronald Acuna Jr.  strikes out swinging.,R,R,R,ATL,SEA,S,2,,0,2,2023,-0.65,1.12,0.78,3.32,,,,2,7,Bot,,,,,608596,,,7.841797913,-141.7902114,-4.424074596,-10.45711179,30.74512545,-16.25892362,3.43,1.57,,,,97.9,2343,6.4,718090,669923,608596,664034,676609,553993,641487,572041,672284,606192,54.05,,,0,1,0,0,,53,3,4-Seam Fastball,3,1,3,1,1,3,3,1,Strategic,Standard,219,-0.006,-0.063
CH,21/05/2023,89,-1.6,5.9,"Acuña Jr., Ronald",660670,669923,,foul,,,,,13,Ronald Acuna Jr.  strikes out swinging.,R,R,R,ATL,SEA,S,,,0,1,2023,-1.3,0.59,-1.03,2.1,,,,2,7,Bot,,,,,608596,,,4.159473449,-129.6101055,-4.560007993,-15.54076289,26.46268374,-24.79159332,3.43,1.57,4,95.8,-33,89.7,1548,6.6,718090,669923,608596,664034,676609,553993,641487,572041,672284,606192,53.86,,,,,,,,53,2,Changeup,3,1,3,1,1,3,3,1,Strategic,Standard,240,0,-0.024
FF,21/05/2023,96.7,-1.57,6.04,"Acuña Jr., Ronald",660670,669923,,called_strike,,,,,12,Ronald Acuna Jr.  strikes out swinging.,R,R,R,ATL,SEA,S,,,0,0,2023,-0.66,1.03,0.86,2.89,,,,2,7,Bot,,,,,608596,,,8.028059108,-140.5671123,-5.235723272,-10.50398152,29.57675599,-17.55692078,3.45,1.57,,,,97.3,2401,6.5,718090,669923,608596,664034,676609,553993,641487,572041,672284,606192,54,,,,,,,,53,1,4-Seam Fastball,3,1,3,1,1,3,3,1,Strategic,Standard,217,0,-0.018
SI,21/05/2023,96.6,-1.48,6.12,"Acuña Jr., Ronald",660670,669923,field_out,hit_into_play,,,,,11,Ronald Acuna Jr.  flies out to left fielder AJ Pollock.,R,R,R,ATL,SEA,X,7,fly_ball,1,1,2023,-1.48,0.85,-0.89,3.49,,,,0,5,Bot,50.04,90.68,,,608596,,,4.951926278,-140.5437408,-3.326178486,-20.76819371,34.01919362,-20.40026503,3.43,1.57,326,88.2,27,96.6,2508,6.4,718090,669923,608596,664034,676609,553993,641487,572041,672284,606192,54.06,0.066,0.067,0,1,0,0,3,36,3,Sinker,2,1,2,1,1,2,2,1,Strategic,Standard,211,-0.021,-0.226
SI,21/05/2023,95,-1.59,6.15,"Acuña Jr., Ronald",660670,669923,,ball,,,,,11,Ronald Acuna Jr.  flies out to left fielder AJ Pollock.,R,R,R,ATL,SEA,B,,,0,1,2023,-1.37,0.94,-1.4,4.01,,,,0,5,Bot,,,,,608596,,,3.598917245,-138.3544054,-2.075329404,-18.35743709,32.23074248,-19.82293809,3.45,1.57,,,,95.2,2352,6.4,718090,669923,608596,664034,676609,553993,641487,572041,672284,606192,54.07,,,,,,,,36,2,Sinker,2,1,2,1,1,2,2,1,Strategic,Standard,212,0,0.028
SL,21/05/2023,86.4,-1.75,5.93,"Acuña Jr., Ronald",660670,669923,,called_strike,,,,,6,Ronald Acuna Jr.  flies out to left fielder AJ Pollock.,R,R,R,ATL,SEA,S,,,0,0,2023,0.7,-0.28,0.39,2.39,,,,0,5,Bot,,,,,608596,,,3.687618985,-125.866004,-1.650703189,6.729142685,25.58803158,-35.04739894,3.43,1.57,,,,86.9,2378,6.6,718090,669923,608596,664034,676609,553993,641487,572041,672284,606192,53.92,,,,,,,,36,1,Slider,2,1,2,1,1,2,2,1,Strategic,Standard,42,0,-0.039
SI,21/05/2023,95.7,-1.56,6.13,"Acuña Jr., Ronald",660670,669923,field_out,hit_into_play,,,,,1,Ronald Acuna Jr.  flies out to left fielder AJ Pollock.,R,R,R,ATL,SEA,X,7,fly_ball,0,0,2023,-1.23,0.85,-0.55,2.98,,,,0,3,Bot,82.78,58.73,,,608596,,,5.442576598,-139.2639641,-4.606035838,-17.26622852,31.17600017,-20.32401999,3.43,1.57,362,94,26,95.7,2342,6.3,718090,669923,608596,664034,676609,553993,641487,572041,672284,606192,54.24,0.177,0.227,0,1,0,0,3,21,1,Sinker,1,1,1,1,1,1,1,1,Standard,Standard,217,-0.025,-0.237
CU,21/05/2023,81.9,-1.66,5.93,"Acuña Jr., Ronald",660670,669923,single,hit_into_play,,,,,2,Ronald Acuna Jr.  singles on a sharp ground ball to left fielder AJ Pollock.,R,R,R,ATL,SEA,X,7,ground_ball,2,2,2023,0.72,-0.9,-0.1,2.88,,,,0,1,Bot,90.93,91.76,,,608596,,,2.142605269,-119.3012902,1.396364798,6.469946455,22.4323326,-41.28346342,3.43,1.57,136,105.4,6,82.2,2551,6.4,718090,669923,608596,664034,676609,553993,641487,572041,672284,606192,54.11,0.617,0.595,0.9,1,1,0,4,4,6,Curveball,0,0,0,0,0,0,0,0,Strategic,Standard,38,0.036,0.419
SI,21/05/2023,97.1,-1.53,6.25,"Acuña Jr., Ronald",660670,669923,,ball,,,,,11,Ronald Acuna Jr.  singles on a sharp ground ball to left fielder AJ Pollock.,R,R,R,ATL,SEA,B,,,1,2,2023,-1.13,0.78,-1.14,4.56,,,,0,1,Bot,,,,,608596,,,3.643730138,-141.3908083,-0.842028949,-15.98220204,30.56330855,-21.63492564,3.54,1.61,,,,97.2,2430,6.2,718090,669923,608596,664034,676609,553993,641487,572041,672284,606192,54.29,,,,,,,,4,5,Sinker,0,0,0,0,0,0,0,0,Strategic,Standard,206,0,0.037
FF,21/05/2023,97.5,-1.59,6.07,"Acuña Jr., Ronald",660670,669923,,foul,,,,,2,Ronald Acuna Jr.  singles on a sharp ground ball to left fielder AJ Pollock.,R,R,R,ATL,SEA,S,,,1,2,2023,-0.58,1.11,-0.03,3.14,,,,0,1,Bot,,,,,608596,,,5.49502362,-141.8691631,-4.939600168,-8.993171221,30.94710257,-16.21744861,3.43,1.57,99,84.4,75,97.7,2283,6.3,718090,669923,608596,664034,676609,553993,641487,572041,672284,606192,54.22,,,,,,,,4,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Strategic,Standard,216,0,0
FF,21/05/2023,97.5,-1.55,6.23,"Acuña Jr., Ronald",660670,669923,,ball,,,,,11,Ronald Acuna Jr.  singles on a sharp ground ball to left fielder AJ Pollock.,R,R,R,ATL,SEA,B,,,0,2,2023,-0.44,1.27,-0.97,5.2,,,,0,1,Bot,,,,,608596,,,2.576867986,-142.0477094,-0.202156501,-6.553310373,32.58260676,-15.13754719,3.59,1.7,,,,97.4,2268,6.2,718090,669923,608596,664034,676609,553993,641487,572041,672284,606192,54.31,,,,,,,,4,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Strategic,Standard,215,0,0.023
CU,21/05/2023,81,-1.59,6.03,"Acuña Jr., Ronald",660670,669923,,called_strike,,,,,12,Ronald Acuna Jr.  singles on a sharp ground ball to left fielder AJ Pollock.,R,R,R,ATL,SEA,S,,,0,1,2023,0.75,-0.97,0.87,2.58,,,,0,1,Bot,,,,,608596,,,4.065231719,-117.824996,0.837536482,6.160706226,23.92235534,-41.56543555,3.42,1.52,,,,80.8,2348,6.3,718090,669923,608596,664034,676609,553993,641487,572041,672284,606192,54.17,,,,,,,,4,2,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,38,0,-0.048
SI,21/05/2023,96.6,-1.65,6.21,"Acuña Jr., Ronald",660670,669923,,foul,,,,,5,Ronald Acuna Jr.  singles on a sharp ground ball to left fielder AJ Pollock.,R,R,R,ATL,SEA,S,,,0,0,2023,-1.23,1,0.1,2.73,,,,0,1,Bot,,,,,608596,,,7.419138558,-140.5255058,-6.020671523,-17.89910099,29.79803371,-17.6800612,3.43,1.57,218,76.8,24,96.7,2374,6.2,718090,669923,608596,664034,676609,553993,641487,572041,672284,606192,54.3,,,,,,,,4,1,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,214,0,-0.039
SL,20/05/2023,89.5,-1.33,6.26,"Acuña Jr., Ronald",660670,669302,strikeout,called_strike,,,,,6,Ronald Acuna Jr.  called out on strikes.,R,R,R,ATL,SEA,S,2,,3,2,2023,-0.04,-0.16,0.45,2.62,,,,2,5,Bot,,,,,608596,,,4.567908629,-130.2532536,-2.62873255,-1.538341617,29.81895424,-33.61999005,3.35,1.51,,,,90.9,1977,7.3,718094,669302,608596,664034,676609,553993,641487,666211,677594,672284,53.18,,,0,1,0,0,,45,6,Slider,2,5,2,5,5,2,2,5,Strategic,Standard,70,-0.01,-0.13
FS,20/05/2023,85,-1.53,6.3,"Acuña Jr., Ronald",660670,669302,,ball,,,,,13,Ronald Acuna Jr.  called out on strikes.,R,R,R,ATL,SEA,B,,,2,2,2023,-0.48,-0.03,-1.84,1.27,,,,2,5,Bot,,,,,608596,,,0.256666967,-123.7136761,-5.419115195,-4.980337818,26.47445796,-31.55860774,3.32,1.56,,,,86.1,778,7.2,718094,669302,608596,664034,676609,553993,641487,666211,677594,672284,53.34,,,,,,,,45,5,Split-Finger,2,5,2,5,5,2,2,5,Strategic,Standard,236,0,0.04
KC,20/05/2023,82.2,-1.34,6.39,"Acuña Jr., Ronald",660670,669302,,called_strike,,,,,7,Ronald Acuna Jr.  called out on strikes.,R,R,R,ATL,SEA,S,,,2,1,2023,0.22,-1.15,-0.33,2.05,,,,2,5,Bot,,,,,608596,,,1.885862895,-119.7510989,-1.058601694,1.754309472,23.25111271,-43.29026543,3.35,1.56,,,,83.5,2285,7.1,718094,669302,608596,664034,676609,553993,641487,666211,677594,672284,53.38,,,,,,,,45,4,Knuckle Curve,2,5,2,5,5,2,2,5,Strategic,Standard,30,0,-0.032
FF,20/05/2023,95.6,-1.41,6.19,"Acuña Jr., Ronald",660670,669302,,ball,,,,,14,Ronald Acuna Jr.  called out on strikes.,R,R,R,ATL,SEA,B,,,1,1,2023,-0.65,1.37,0.24,0.64,,,,2,5,Bot,,,,,608596,,,5.94872592,-138.5944934,-12.26946034,-9.840777392,34.51133231,-11.7403716,3.35,1.54,,,,97.2,1968,7.7,718094,669302,608596,664034,676609,553993,641487,666211,677594,672284,52.85,,,,,,,,45,3,4-Seam Fastball,2,5,2,5,5,2,2,5,Strategic,Standard,204,0,0.021
FS,20/05/2023,85,-1.52,6.22,"Acuña Jr., Ronald",660670,669302,,swinging_strike,,,,,13,Ronald Acuna Jr.  called out on strikes.,R,R,R,ATL,SEA,S,,,1,0,2023,-0.4,-0.01,-0.44,0.4,,,,2,5,Bot,,,,,608596,,,3.398583597,-123.5293095,-7.352387646,-4.811228437,26.17644148,-30.97670774,3.39,1.56,,,,86.2,784,7.3,718094,669302,608596,664034,676609,553993,641487,666211,677594,672284,53.21,,,,,,,,45,2,Split-Finger,2,5,2,5,5,2,2,5,Strategic,Standard,235,0,-0.023
FS,20/05/2023,83.6,-1.67,6.34,"Acuña Jr., Ronald",660670,669302,,ball,,,,,11,Ronald Acuna Jr.  called out on strikes.,R,R,R,ATL,SEA,B,,,0,0,2023,-0.68,-0.03,-2.15,2.86,,,,2,5,Bot,,,,,608596,,,0.23872957,-121.7903912,-1.587516472,-6.887378119,22.78192919,-32.42475968,3.32,1.54,,,,85,877,7.1,718094,669302,608596,664034,676609,553993,641487,666211,677594,672284,53.45,,,,,,,,45,1,Split-Finger,2,5,2,5,5,2,2,5,Strategic,Standard,237,0,0.019
KC,20/05/2023,83.1,-1.39,6.5,"Acuña Jr., Ronald",660670,669302,field_out,hit_into_play,,,,,4,Ronald Acuna Jr.  flies out sharply to center fielder Julio Rodriguez.,R,R,R,ATL,SEA,X,8,fly_ball,0,0,2023,0.41,-0.3,-0.79,2.2,,,,2,2,Bot,88.9,49.9,,,608596,,,0.579522283,-121.1070513,-2.884072074,3.909221327,22.95776922,-34.75597971,3.39,1.56,379,100.2,31,84.5,2063,7,718094,669302,608596,664034,676609,553993,641487,666211,677594,672284,53.46,0.589,1.114,0,1,0,0,6,18,1,Knuckle Curve,2,0,2,0,0,2,2,0,Standard,Standard,26,-0.007,-0.105
SI,20/05/2023,97.3,-2.29,5.09,"Acuña Jr., Ronald",660670,623437,single,hit_into_play,,,,,4,Ronald Acuna Jr.  singles on a line drive to right fielder Jarred Kelenic.,R,R,R,ATL,SEA,X,9,line_drive,0,2,2023,-1.53,0.24,-0.59,2.22,,,,0,8,Bot,160.56,104.07,,,608596,,,8.097588054,-141.3771969,-2.657725899,-22.39449632,34.24167773,-28.5797244,3.39,1.56,254,85.4,19,97.1,2302,6.4,718094,623437,608596,664034,676609,553993,641487,666211,677594,672284,54.08,0.803,0.762,0.9,1,1,0,4,67,3,Sinker,2,7,2,7,7,2,2,7,Standard,Standard,247,0.015,0.48
FF,20/05/2023,95.7,-1.16,6.47,"Acuña Jr., Ronald",660670,669302,single,hit_into_play,,,,,5,Ronald Acuna Jr.  singles on a sharp line drive to center fielder Julio Rodriguez.,R,R,R,ATL,SEA,X,8,line_drive,1,0,2023,-0.42,1.47,-0.11,2.68,,,,0,1,Bot,110.17,62.27,,,608596,,,3.803194064,-139.2673719,-7.88768087,-6.291994652,30.42156443,-11.50855628,3.39,1.56,303,102.5,17,98,2048,7.5,718094,669302,608596,664034,676609,553993,641487,666211,677594,672284,52.98,0.531,0.586,0.9,1,1,0,5,6,2,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,196,0.036,0.355
SL,20/05/2023,83.9,-2.64,5.05,"Acuña Jr., Ronald",660670,623437,,called_strike,,,,,1,Ronald Acuna Jr.  singles on a line drive to right fielder Jarred Kelenic.,R,R,R,ATL,SEA,S,,,0,1,2023,1.06,0.06,-0.32,3.58,,,,0,8,Bot,,,,,608596,,,3.267947957,-122.0945058,2.899235263,9.835228759,25.4519017,-32.39155264,3.5,1.64,,,,83.3,2817,6,718094,623437,608596,664034,676609,553993,641487,666211,677594,672284,54.5,,,,,,,,67,2,Slider,2,7,2,7,7,2,2,7,Standard,Standard,75,0,-0.048
FF,20/05/2023,96.3,-0.97,6.51,"Acuña Jr., Ronald",660670,669302,,ball,,,,,12,Ronald Acuna Jr.  singles on a sharp line drive to center fielder Julio Rodriguez.,R,R,R,ATL,SEA,B,,,0,0,2023,-0.25,1.36,1.16,2.66,,,,0,1,Bot,,,,,608596,,,6.393369201,-139.9755136,-7.901081592,-4.777241418,31.59443044,-12.71393738,3.28,1.45,,,,98.6,1974,7.7,718094,669302,608596,664034,676609,553993,641487,666211,677594,672284,52.84,,,,,,,,6,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,193,0,0.038
SI,20/05/2023,95.6,-2.31,5.08,"Acuña Jr., Ronald",660670,623437,,called_strike,,,,,4,Ronald Acuna Jr.  singles on a line drive to right fielder Jarred Kelenic.,R,R,R,ATL,SEA,S,,,0,0,2023,-1.52,0.05,-0.29,2.84,,,,0,8,Bot,,,,,608596,,,8.714535928,-138.9039686,-0.387685306,-21.57536765,31.4045825,-31.6115174,3.43,1.58,,,,95.4,2158,6.3,718094,623437,608596,664034,676609,553993,641487,666211,677594,672284,54.22,,,,,,,,67,1,Sinker,2,7,2,7,7,2,2,7,Standard,Standard,250,0,-0.039
FF,19/05/2023,94.2,-0.99,5.71,"Acuña Jr., Ronald",660670,682243,strikeout,swinging_strike,,,,,6,Ronald Acuna Jr.  strikes out swinging.,R,R,R,ATL,SEA,S,2,,2,2,2023,-0.15,1.56,0.6,2.39,,,,0,6,Bot,,,,,663728,,,4.455981633,-137.0176727,-6.37975848,-2.825603147,29.37458258,-11.31623555,3.39,1.57,,,,94.3,2614,6.3,718110,682243,663728,664034,676609,553993,641487,672284,677594,606192,54.2,,,0,1,0,0,,40,5,4-Seam Fastball,1,0,1,0,0,1,1,0,Strategic,Standard,203,-0.021,-0.21
FF,19/05/2023,94.8,-0.8,5.91,"Acuña Jr., Ronald",660670,682243,,ball,,,,,12,Ronald Acuna Jr.  strikes out swinging.,R,R,R,ATL,SEA,B,,,1,2,2023,-0.24,1.51,0.22,4.27,,,,0,6,Bot,,,,,663728,,,3.18721393,-138.122206,-2.013452088,-3.751595167,30.17404633,-12.56347994,3.67,1.62,,,,94.8,2560,6.2,718110,682243,663728,664034,676609,553993,641487,672284,677594,606192,54.3,,,,,,,,40,4,4-Seam Fastball,1,0,1,0,0,1,1,0,Standard,Standard,195,0,0.037
FF,19/05/2023,93.9,-0.74,5.95,"Acuña Jr., Ronald",660670,682243,,ball,,,,,11,Ronald Acuna Jr.  strikes out swinging.,R,R,R,ATL,SEA,B,,,0,2,2023,-0.16,1.53,-0.36,4.36,,,,0,6,Bot,,,,,663728,,,1.334070572,-136.8335456,-1.826293205,-2.306008045,29.60363608,-12.71934559,3.67,1.66,,,,94.1,2508,6.3,718110,682243,663728,664034,676609,553993,641487,672284,677594,606192,54.2,,,,,,,,40,3,4-Seam Fastball,1,0,1,0,0,1,1,0,Standard,Standard,193,0,0.023
FF,19/05/2023,93.8,-0.82,5.89,"Acuña Jr., Ronald",660670,682243,,foul,,,,,4,Ronald Acuna Jr.  strikes out swinging.,R,R,R,ATL,SEA,S,,,0,1,2023,-0.3,1.26,-0.34,2.52,,,,0,6,Bot,,,,,663728,,,1.887677904,-136.5902594,-5.813468518,-4.124275307,28.73315415,-15.27348863,3.39,1.57,130,73.7,68,93.6,2578,6,718110,682243,663728,664034,676609,553993,641487,672284,677594,606192,54.46,,,,,,,,40,2,4-Seam Fastball,1,0,1,0,0,1,1,0,Standard,Standard,201,0,-0.048
FF,19/05/2023,92.7,-0.87,5.8,"Acuña Jr., Ronald",660670,682243,,called_strike,,,,,6,Ronald Acuna Jr.  strikes out swinging.,R,R,R,ATL,SEA,S,,,0,0,2023,-0.49,1.14,0.47,2.48,,,,0,6,Bot,,,,,663728,,,4.471694282,-134.9672619,-5.217324444,-6.889202275,27.09085941,-17.33003074,3.57,1.62,,,,92.9,2544,6.2,718110,682243,663728,664034,676609,553993,641487,672284,677594,606192,54.29,,,,,,,,40,1,4-Seam Fastball,1,0,1,0,0,1,1,0,Standard,Standard,199,0,-0.039
FF,19/05/2023,96.5,-0.82,5.88,"Acuña Jr., Ronald",660670,682243,field_out,hit_into_play,,,,,11,"Ronald Acuna Jr.  grounds out, third baseman Eugenio Suarez to first baseman Ty France.",R,R,R,ATL,SEA,X,5,ground_ball,2,2,2023,-0.17,1.33,-1.06,2.62,,,,1,3,Bot,102.97,170.86,,,663728,,,-0.261046959,-140.5373083,-6.205274615,-2.253912004,27.89812834,-13.29926309,3.39,1.57,8,70.9,-18,97.1,2512,6.3,718110,682243,663728,664034,676609,553993,641487,672284,677594,606192,54.18,0.06,0.058,0,1,0,0,2,20,6,4-Seam Fastball,1,0,1,0,0,1,1,0,Standard,Standard,194,-0.015,-0.147
